layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.38623047
layer1.0.conv2_1x1,0.34155273
layer1.0.conv3_3x3,0.50493705
layer1.0.conv4_1x1,0.3269043
layer1.0.conv5_1x1,0.55999756
layer1.0.shortcut.0,0.34075928
layer2.0.conv1_1x1,0.3781128
layer2.0.conv2_1x1,0.3190918
layer2.0.conv3_3x3,0.7015313
layer2.0.conv4_1x1,0.49700928
layer2.0.conv5_1x1,0.7135315
layer2.0.shortcut.0,0.52617645
layer3.0.conv1_1x1,0.5643616
layer3.0.conv2_1x1,0.47221375
layer3.0.conv3_3x3,0.83359784
layer3.0.conv4_1x1,0.3968506
layer3.0.conv5_1x1,0.54686356
layer3.0.shortcut.0,0.6857319
layer3.1.conv1_1x1,1.0
layer3.1.conv2_1x1,1.0
layer3.1.conv3_3x3,1.0
layer3.1.conv4_1x1,1.0
layer3.1.conv5_1x1,1.0
layer4.0.conv1_1x1,0.99723816
layer4.0.conv2_1x1,0.9993248
layer4.0.conv3_3x3,0.9999894
layer4.0.conv4_1x1,0.9996033
layer4.0.conv5_1x1,0.99885845
layer4.0.shortcut.0,0.8721566
linear,0.0
