Name,Dense Accuracy,Pruned Accuracy
resnet25_small_normal_cifar10_rf_level_10_sam_cifar10_100_res_224_gc_0_test_acc_88.61.pth,88.61,16.05
resnet25_small_normal_cifar10_rf_level_10_sam_cifar10_100_res_224_gc_0_test_acc_88.34.pth,88.34,10.0
resnet25_small_normal_cifar10_rf_level_10_sam_cifar10_100_res_224_gc_0_test_acc_88.77.pth,88.77,13.19
resnet25_small_normal_cifar10_rf_level_10_sam_cifar10_100_res_224_gc_0_test_acc_88.33.pth,88.33,15.53
