layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.6052246
layer1.0.conv2_1x1,0.6760254
layer1.0.conv3_3x3,0.65722656
layer1.0.conv4_1x1,0.46289062
layer1.0.conv5_1x1,0.64349365
layer1.0.shortcut.0,0.45599365
layer2.0.conv1_1x1,0.5622864
layer2.0.conv2_1x1,0.4689331
layer2.0.conv3_3x3,0.6713528
layer2.0.conv4_1x1,0.3499756
layer2.0.conv5_1x1,0.7374573
layer2.0.shortcut.0,0.6667633
layer3.0.conv1_1x1,0.7366867
layer3.0.conv2_1x1,0.6560974
layer3.0.conv3_3x3,0.84850395
layer3.0.conv4_1x1,0.4853058
layer3.0.conv5_1x1,0.6874008
layer3.0.shortcut.0,0.77124405
layer3.1.conv1_1x1,0.84646225
layer3.1.conv2_1x1,0.69104004
layer3.1.conv3_3x3,0.8231303
layer3.1.conv4_1x1,0.47813416
layer3.1.conv5_1x1,0.5884514
layer4.0.conv1_1x1,0.5846348
layer4.0.conv2_1x1,0.5025673
layer4.0.conv3_3x3,0.8074154
layer4.0.conv4_1x1,0.42616653
layer4.0.conv5_1x1,0.91160774
layer4.0.shortcut.0,0.96395206
linear,0.0
