layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.44091797
layer1.0.conv2_1x1,0.46142578
layer1.0.conv3_3x3,0.4112142
layer1.0.conv4_1x1,0.15307617
layer1.0.conv5_1x1,0.30230713
layer1.0.shortcut.0,0.4142456
layer2.0.conv1_1x1,0.31628418
layer2.0.conv2_1x1,0.25268555
layer2.0.conv3_3x3,0.32318795
layer2.0.conv4_1x1,0.15545654
layer2.0.conv5_1x1,0.369812
layer2.0.shortcut.0,0.43386078
layer3.0.conv1_1x1,0.42336273
layer3.0.conv2_1x1,0.33477783
layer3.0.conv3_3x3,0.41669717
layer3.0.conv4_1x1,0.19873047
layer3.0.conv5_1x1,0.36223984
layer3.0.shortcut.0,0.51742935
layer3.1.conv1_1x1,0.36501694
layer3.1.conv2_1x1,0.16571045
layer3.1.conv3_3x3,0.2227495
layer3.1.conv4_1x1,0.12712097
layer3.1.conv5_1x1,0.336586
layer4.0.conv1_1x1,0.63573265
layer4.0.conv2_1x1,0.7339096
layer4.0.conv3_3x3,0.90381455
layer4.0.conv4_1x1,0.7806282
layer4.0.conv5_1x1,0.95519733
layer4.0.shortcut.0,0.8925414
linear,0.0
