layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.9484863
layer1.0.conv2_1x1,0.97436523
layer1.0.conv3_3x3,0.98095703
layer1.0.conv4_1x1,0.9230957
layer1.0.conv5_1x1,0.9624634
layer1.0.shortcut.0,0.8629761
layer2.0.conv1_1x1,0.9286194
layer2.0.conv2_1x1,0.9227905
layer2.0.conv3_3x3,0.9329631
layer2.0.conv4_1x1,0.7734375
layer2.0.conv5_1x1,0.9220123
layer2.0.shortcut.0,0.94602203
layer3.0.conv1_1x1,0.9679947
layer3.0.conv2_1x1,0.9573517
layer3.0.conv3_3x3,0.97631836
layer3.0.conv4_1x1,0.8349762
layer3.0.conv5_1x1,0.9486389
layer3.0.shortcut.0,0.96793175
layer3.1.conv1_1x1,0.9546776
layer3.1.conv2_1x1,0.7849884
layer3.1.conv3_3x3,0.84721035
layer3.1.conv4_1x1,0.47207642
layer3.1.conv5_1x1,0.80789566
layer4.0.conv1_1x1,0.92051697
layer4.0.conv2_1x1,0.87488556
layer4.0.conv3_3x3,0.96682954
layer4.0.conv4_1x1,0.8430977
layer4.0.conv5_1x1,0.995245
layer4.0.shortcut.0,0.9995656
linear,0.0
