layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.92333984
layer1.0.conv2_1x1,0.9379883
layer1.0.conv3_3x3,0.9094238
layer1.0.conv4_1x1,0.69506836
layer1.0.conv5_1x1,0.81951904
layer1.0.shortcut.0,0.7932739
layer2.0.conv1_1x1,0.8330078
layer2.0.conv2_1x1,0.80944824
layer2.0.conv3_3x3,0.8260905
layer2.0.conv4_1x1,0.5944214
layer2.0.conv5_1x1,0.83457947
layer2.0.shortcut.0,0.8511505
layer3.0.conv1_1x1,0.8909607
layer3.0.conv2_1x1,0.84046936
layer3.0.conv3_3x3,0.9026676
layer3.0.conv4_1x1,0.62142944
layer3.0.conv5_1x1,0.81507874
layer3.0.shortcut.0,0.90283966
layer3.1.conv1_1x1,0.806797
layer3.1.conv2_1x1,0.51893616
layer3.1.conv3_3x3,0.6023017
layer3.1.conv4_1x1,0.31080627
layer3.1.conv5_1x1,0.6557808
layer4.0.conv1_1x1,0.8698368
layer4.0.conv2_1x1,0.87602615
layer4.0.conv3_3x3,0.9602322
layer4.0.conv4_1x1,0.84381104
layer4.0.conv5_1x1,0.99102306
layer4.0.shortcut.0,0.9968133
linear,0.0
