layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.2055664
layer1.0.conv2_1x1,0.19067383
layer1.0.conv3_3x3,0.41289604
layer1.0.conv4_1x1,0.17358398
layer1.0.conv5_1x1,0.20214844
layer1.0.shortcut.0,0.19927979
layer2.0.conv1_1x1,0.38867188
layer2.0.conv2_1x1,0.28710938
layer2.0.conv3_3x3,0.6383328
layer2.0.conv4_1x1,0.2701416
layer2.0.conv5_1x1,0.29154968
layer2.0.shortcut.0,0.40786743
layer3.0.conv1_1x1,0.5327225
layer3.0.conv2_1x1,0.38638306
layer3.0.conv3_3x3,0.7429454
layer3.0.conv4_1x1,0.3496704
layer3.0.conv5_1x1,0.4052391
layer3.0.shortcut.0,0.577404
layer3.1.conv1_1x1,0.64468384
layer3.1.conv2_1x1,0.35539246
layer3.1.conv3_3x3,0.65567356
layer3.1.conv4_1x1,0.30195618
layer3.1.conv5_1x1,0.3998642
layer4.0.conv1_1x1,0.6166363
layer4.0.conv2_1x1,0.4702034
layer4.0.conv3_3x3,0.8751068
layer4.0.conv4_1x1,0.54388046
layer4.0.conv5_1x1,0.6176634
layer4.0.shortcut.0,0.8426223
linear,0.0
