layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.76904297
layer1.0.conv2_1x1,0.77978516
layer1.0.conv3_3x3,0.71343315
layer1.0.conv4_1x1,0.27612305
layer1.0.conv5_1x1,0.5070801
layer1.0.shortcut.0,0.59942627
layer2.0.conv1_1x1,0.4590149
layer2.0.conv2_1x1,0.5186157
layer2.0.conv3_3x3,0.5735813
layer2.0.conv4_1x1,0.26708984
layer2.0.conv5_1x1,0.5610962
layer2.0.shortcut.0,0.5323334
layer3.0.conv1_1x1,0.5877533
layer3.0.conv2_1x1,0.4998932
layer3.0.conv3_3x3,0.59169173
layer3.0.conv4_1x1,0.2688446
layer3.0.conv5_1x1,0.4329872
layer3.0.shortcut.0,0.6107464
layer3.1.conv1_1x1,0.4780388
layer3.1.conv2_1x1,0.24156189
layer3.1.conv3_3x3,0.29944357
layer3.1.conv4_1x1,0.13920593
layer3.1.conv5_1x1,0.3387146
layer4.0.conv1_1x1,0.56565094
layer4.0.conv2_1x1,0.57951736
layer4.0.conv3_3x3,0.7570606
layer4.0.conv4_1x1,0.56756973
layer4.0.conv5_1x1,0.9376631
layer4.0.shortcut.0,0.94735146
linear,0.0
