layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.14501953
layer1.0.conv2_1x1,0.1953125
layer1.0.conv3_3x3,0.15388997
layer1.0.conv4_1x1,0.01586914
layer1.0.conv5_1x1,0.030700684
layer1.0.shortcut.0,0.10119629
layer2.0.conv1_1x1,0.030700684
layer2.0.conv2_1x1,0.051513672
layer2.0.conv3_3x3,0.0839369
layer2.0.conv4_1x1,0.048095703
layer2.0.conv5_1x1,0.08996582
layer2.0.shortcut.0,0.13272858
layer3.0.conv1_1x1,0.16621399
layer3.0.conv2_1x1,0.17474365
layer3.0.conv3_3x3,0.29655626
layer3.0.conv4_1x1,0.16435242
layer3.0.conv5_1x1,0.38002014
layer3.0.shortcut.0,0.35186386
layer3.1.conv1_1x1,0.59129715
layer3.1.conv2_1x1,0.62757874
layer3.1.conv3_3x3,0.8915863
layer3.1.conv4_1x1,0.8932495
layer3.1.conv5_1x1,0.86161804
layer4.0.conv1_1x1,0.64797974
layer4.0.conv2_1x1,0.7229004
layer4.0.conv3_3x3,0.9121632
layer4.0.conv4_1x1,0.7138977
layer4.0.conv5_1x1,0.83052826
layer4.0.shortcut.0,0.78856325
linear,0.0
