layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.42993164
layer1.0.conv2_1x1,0.5246582
layer1.0.conv3_3x3,0.5456814
layer1.0.conv4_1x1,0.27563477
layer1.0.conv5_1x1,0.39154053
layer1.0.shortcut.0,0.4140625
layer2.0.conv1_1x1,0.45980835
layer2.0.conv2_1x1,0.4151001
layer2.0.conv3_3x3,0.4593506
layer2.0.conv4_1x1,0.22912598
layer2.0.conv5_1x1,0.5649109
layer2.0.shortcut.0,0.5476303
layer3.0.conv1_1x1,0.6164398
layer3.0.conv2_1x1,0.5298462
layer3.0.conv3_3x3,0.63545394
layer3.0.conv4_1x1,0.29345703
layer3.0.conv5_1x1,0.4706421
layer3.0.shortcut.0,0.6283493
layer3.1.conv1_1x1,0.5300255
layer3.1.conv2_1x1,0.27565002
layer3.1.conv3_3x3,0.35394457
layer3.1.conv4_1x1,0.17355347
layer3.1.conv5_1x1,0.37974548
layer4.0.conv1_1x1,0.5562668
layer4.0.conv2_1x1,0.53728867
layer4.0.conv3_3x3,0.7224155
layer4.0.conv4_1x1,0.53134537
layer4.0.conv5_1x1,0.94070816
layer4.0.shortcut.0,0.9574599
linear,0.0
