layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.88793945
layer1.0.conv2_1x1,0.90625
layer1.0.conv3_3x3,0.8387044
layer1.0.conv4_1x1,0.54296875
layer1.0.conv5_1x1,0.6121826
layer1.0.shortcut.0,0.69470215
layer2.0.conv1_1x1,0.5548096
layer2.0.conv2_1x1,0.5397339
layer2.0.conv3_3x3,0.614936
layer2.0.conv4_1x1,0.34991455
layer2.0.conv5_1x1,0.5568085
layer2.0.shortcut.0,0.59147644
layer3.0.conv1_1x1,0.616333
layer3.0.conv2_1x1,0.5147095
layer3.0.conv3_3x3,0.6139543
layer3.0.conv4_1x1,0.30537415
layer3.0.conv5_1x1,0.47189713
layer3.0.shortcut.0,0.61736107
layer3.1.conv1_1x1,0.4529686
layer3.1.conv2_1x1,0.25639343
layer3.1.conv3_3x3,0.29613578
layer3.1.conv4_1x1,0.13179016
layer3.1.conv5_1x1,0.313488
layer4.0.conv1_1x1,0.5812645
layer4.0.conv2_1x1,0.6119118
layer4.0.conv3_3x3,0.7572047
layer4.0.conv4_1x1,0.5217476
layer4.0.conv5_1x1,0.90869904
layer4.0.shortcut.0,0.9367156
linear,0.0
