layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.7595215
layer1.0.conv2_1x1,0.7775879
layer1.0.conv3_3x3,0.80829537
layer1.0.conv4_1x1,0.56884766
layer1.0.conv5_1x1,0.75653076
layer1.0.shortcut.0,0.6968384
layer2.0.conv1_1x1,0.7466736
layer2.0.conv2_1x1,0.6784668
layer2.0.conv3_3x3,0.7169868
layer2.0.conv4_1x1,0.4295044
layer2.0.conv5_1x1,0.7874756
layer2.0.shortcut.0,0.8313904
layer3.0.conv1_1x1,0.8460541
layer3.0.conv2_1x1,0.73410034
layer3.0.conv3_3x3,0.81500584
layer3.0.conv4_1x1,0.47738647
layer3.0.conv5_1x1,0.75536346
layer3.0.shortcut.0,0.90932274
layer3.1.conv1_1x1,0.7458801
layer3.1.conv2_1x1,0.37922668
layer3.1.conv3_3x3,0.49424064
layer3.1.conv4_1x1,0.3091278
layer3.1.conv5_1x1,0.7413368
layer4.0.conv1_1x1,0.9607868
layer4.0.conv2_1x1,0.9721832
layer4.0.conv3_3x3,0.9950074
layer4.0.conv4_1x1,0.9734802
layer4.0.conv5_1x1,0.99718475
layer4.0.shortcut.0,0.9944477
linear,0.0
