layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.6335449
layer1.0.conv2_1x1,0.64697266
layer1.0.conv3_3x3,0.75727
layer1.0.conv4_1x1,0.52319336
layer1.0.conv5_1x1,0.76953125
layer1.0.shortcut.0,0.40246582
layer2.0.conv1_1x1,0.5491028
layer2.0.conv2_1x1,0.4081421
layer2.0.conv3_3x3,0.6000027
layer2.0.conv4_1x1,0.31604004
layer2.0.conv5_1x1,0.6773529
layer2.0.shortcut.0,0.6563339
layer3.0.conv1_1x1,0.67713165
layer3.0.conv2_1x1,0.59802246
layer3.0.conv3_3x3,0.82506984
layer3.0.conv4_1x1,0.45606995
layer3.0.conv5_1x1,0.6574631
layer3.0.shortcut.0,0.7634125
layer3.1.conv1_1x1,0.8557892
layer3.1.conv2_1x1,0.6973114
layer3.1.conv3_3x3,0.8249037
layer3.1.conv4_1x1,0.46618652
layer3.1.conv5_1x1,0.5831833
layer4.0.conv1_1x1,0.59708595
layer4.0.conv2_1x1,0.52287674
layer4.0.conv3_3x3,0.8263885
layer4.0.conv4_1x1,0.44501114
layer4.0.conv5_1x1,0.90741634
layer4.0.shortcut.0,0.96066046
linear,0.0
