layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.19848633
layer1.0.conv2_1x1,0.203125
layer1.0.conv3_3x3,0.3958062
layer1.0.conv4_1x1,0.1694336
layer1.0.conv5_1x1,0.19848633
layer1.0.shortcut.0,0.20452881
layer2.0.conv1_1x1,0.3786316
layer2.0.conv2_1x1,0.28393555
layer2.0.conv3_3x3,0.60251874
layer2.0.conv4_1x1,0.25701904
layer2.0.conv5_1x1,0.29371643
layer2.0.shortcut.0,0.40823364
layer3.0.conv1_1x1,0.52610016
layer3.0.conv2_1x1,0.37919617
layer3.0.conv3_3x3,0.7266388
layer3.0.conv4_1x1,0.34098816
layer3.0.conv5_1x1,0.40471268
layer3.0.shortcut.0,0.57243156
layer3.1.conv1_1x1,0.6280441
layer3.1.conv2_1x1,0.3517151
layer3.1.conv3_3x3,0.64419216
layer3.1.conv4_1x1,0.30513
layer3.1.conv5_1x1,0.40024185
layer4.0.conv1_1x1,0.6040783
layer4.0.conv2_1x1,0.47281647
layer4.0.conv3_3x3,0.88787925
layer4.0.conv4_1x1,0.5587311
layer4.0.conv5_1x1,0.6168928
layer4.0.shortcut.0,0.84467506
linear,0.0
