layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.53344727
layer1.0.conv2_1x1,0.6081543
layer1.0.conv3_3x3,0.6150445
layer1.0.conv4_1x1,0.33154297
layer1.0.conv5_1x1,0.56817627
layer1.0.shortcut.0,0.23321533
layer2.0.conv1_1x1,0.2696228
layer2.0.conv2_1x1,0.1963501
layer2.0.conv3_3x3,0.41855875
layer2.0.conv4_1x1,0.22589111
layer2.0.conv5_1x1,0.46611023
layer2.0.shortcut.0,0.49274445
layer3.0.conv1_1x1,0.48294067
layer3.0.conv2_1x1,0.3869934
layer3.0.conv3_3x3,0.70343524
layer3.0.conv4_1x1,0.38090515
layer3.0.conv5_1x1,0.52267075
layer3.0.shortcut.0,0.61527824
layer3.1.conv1_1x1,0.89486694
layer3.1.conv2_1x1,0.86328125
layer3.1.conv3_3x3,0.9612342
layer3.1.conv4_1x1,0.8418274
layer3.1.conv5_1x1,0.8564453
layer4.0.conv1_1x1,0.8003006
layer4.0.conv2_1x1,0.8026047
layer4.0.conv3_3x3,0.9423023
layer4.0.conv4_1x1,0.586586
layer4.0.conv5_1x1,0.8320875
layer4.0.shortcut.0,0.8216677
linear,0.0
