layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.84033203
layer1.0.conv2_1x1,0.9050293
layer1.0.conv3_3x3,0.9376899
layer1.0.conv4_1x1,0.8027344
layer1.0.conv5_1x1,0.90441895
layer1.0.shortcut.0,0.59454346
layer2.0.conv1_1x1,0.74020386
layer2.0.conv2_1x1,0.6212158
layer2.0.conv3_3x3,0.84077287
layer2.0.conv4_1x1,0.53027344
layer2.0.conv5_1x1,0.8578644
layer2.0.shortcut.0,0.88274384
layer3.0.conv1_1x1,0.9031372
layer3.0.conv2_1x1,0.8628235
layer3.0.conv3_3x3,0.9704403
layer3.0.conv4_1x1,0.7648773
layer3.0.conv5_1x1,0.91272736
layer3.0.shortcut.0,0.9451637
layer3.1.conv1_1x1,0.9824257
layer3.1.conv2_1x1,0.92012024
layer3.1.conv3_3x3,0.9597032
layer3.1.conv4_1x1,0.7303314
layer3.1.conv5_1x1,0.86146545
layer4.0.conv1_1x1,0.8899689
layer4.0.conv2_1x1,0.8351097
layer4.0.conv3_3x3,0.9864438
layer4.0.conv4_1x1,0.7680168
layer4.0.conv5_1x1,0.98310184
layer4.0.shortcut.0,0.9960351
linear,0.0
