layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.6413574
layer1.0.conv2_1x1,0.6369629
layer1.0.conv3_3x3,0.6764323
layer1.0.conv4_1x1,0.37768555
layer1.0.conv5_1x1,0.3912964
layer1.0.shortcut.0,0.5222168
layer2.0.conv1_1x1,0.40594482
layer2.0.conv2_1x1,0.36547852
layer2.0.conv3_3x3,0.45096165
layer2.0.conv4_1x1,0.24926758
layer2.0.conv5_1x1,0.43197632
layer2.0.shortcut.0,0.4976654
layer3.0.conv1_1x1,0.50196075
layer3.0.conv2_1x1,0.40493774
layer3.0.conv3_3x3,0.47612846
layer3.0.conv4_1x1,0.22572327
layer3.0.conv5_1x1,0.41283417
layer3.0.shortcut.0,0.5917034
layer3.1.conv1_1x1,0.37708664
layer3.1.conv2_1x1,0.15791321
layer3.1.conv3_3x3,0.21288384
layer3.1.conv4_1x1,0.123550415
layer3.1.conv5_1x1,0.35484695
layer4.0.conv1_1x1,0.7698784
layer4.0.conv2_1x1,0.86660385
layer4.0.conv3_3x3,0.9577416
layer4.0.conv4_1x1,0.85030746
layer4.0.conv5_1x1,0.9659643
layer4.0.shortcut.0,0.92885447
linear,0.0
