layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.517334
layer1.0.conv2_1x1,0.5925293
layer1.0.conv3_3x3,0.507921
layer1.0.conv4_1x1,0.3388672
layer1.0.conv5_1x1,0.45367432
layer1.0.shortcut.0,0.30499268
layer2.0.conv1_1x1,0.3586731
layer2.0.conv2_1x1,0.2883911
layer2.0.conv3_3x3,0.45625815
layer2.0.conv4_1x1,0.20361328
layer2.0.conv5_1x1,0.53645325
layer2.0.shortcut.0,0.45111847
layer3.0.conv1_1x1,0.5030136
layer3.0.conv2_1x1,0.42684937
layer3.0.conv3_3x3,0.6412828
layer3.0.conv4_1x1,0.2889862
layer3.0.conv5_1x1,0.457695
layer3.0.shortcut.0,0.5401039
layer3.1.conv1_1x1,0.62122345
layer3.1.conv2_1x1,0.4537964
layer3.1.conv3_3x3,0.6296268
layer3.1.conv4_1x1,0.2918396
layer3.1.conv5_1x1,0.35860443
layer4.0.conv1_1x1,0.35258293
layer4.0.conv2_1x1,0.2975998
layer4.0.conv3_3x3,0.5481186
layer4.0.conv4_1x1,0.24611282
layer4.0.conv5_1x1,0.74227333
layer4.0.shortcut.0,0.8433032
linear,0.0
