layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.5131836
layer1.0.conv2_1x1,0.57055664
layer1.0.conv3_3x3,0.6697862
layer1.0.conv4_1x1,0.3852539
layer1.0.conv5_1x1,0.7247925
layer1.0.shortcut.0,0.4263916
layer2.0.conv1_1x1,0.48547363
layer2.0.conv2_1x1,0.38446045
layer2.0.conv3_3x3,0.6071574
layer2.0.conv4_1x1,0.29553223
layer2.0.conv5_1x1,0.6743469
layer2.0.shortcut.0,0.66539764
layer3.0.conv1_1x1,0.688324
layer3.0.conv2_1x1,0.63005066
layer3.0.conv3_3x3,0.84487575
layer3.0.conv4_1x1,0.5006714
layer3.0.conv5_1x1,0.6816673
layer3.0.shortcut.0,0.7396698
layer3.1.conv1_1x1,0.86317444
layer3.1.conv2_1x1,0.6997833
layer3.1.conv3_3x3,0.8208974
layer3.1.conv4_1x1,0.44429016
layer3.1.conv5_1x1,0.5791893
layer4.0.conv1_1x1,0.606266
layer4.0.conv2_1x1,0.53064346
layer4.0.conv3_3x3,0.8307521
layer4.0.conv4_1x1,0.45633698
layer4.0.conv5_1x1,0.8954878
layer4.0.shortcut.0,0.9553075
linear,0.0
