layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.54907227
layer1.0.conv2_1x1,0.7055664
layer1.0.conv3_3x3,0.7629937
layer1.0.conv4_1x1,0.48706055
layer1.0.conv5_1x1,0.68115234
layer1.0.shortcut.0,0.25360107
layer2.0.conv1_1x1,0.35513306
layer2.0.conv2_1x1,0.2869873
layer2.0.conv3_3x3,0.58677167
layer2.0.conv4_1x1,0.35668945
layer2.0.conv5_1x1,0.61131287
layer2.0.shortcut.0,0.538887
layer3.0.conv1_1x1,0.5463028
layer3.0.conv2_1x1,0.4552002
layer3.0.conv3_3x3,0.82895917
layer3.0.conv4_1x1,0.41363525
layer3.0.conv5_1x1,0.5599785
layer3.0.shortcut.0,0.69125557
layer3.1.conv1_1x1,1.0
layer3.1.conv2_1x1,1.0
layer3.1.conv3_3x3,1.0
layer3.1.conv4_1x1,1.0
layer3.1.conv5_1x1,1.0
layer4.0.conv1_1x1,0.99936867
layer4.0.conv2_1x1,0.9995613
layer4.0.conv3_3x3,0.99999535
layer4.0.conv4_1x1,0.99988174
layer4.0.conv5_1x1,0.99943733
layer4.0.shortcut.0,0.8767152
linear,0.0
