layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.62719727
layer1.0.conv2_1x1,0.6184082
layer1.0.conv3_3x3,0.6802029
layer1.0.conv4_1x1,0.390625
layer1.0.conv5_1x1,0.55755615
layer1.0.shortcut.0,0.56829834
layer2.0.conv1_1x1,0.5549927
layer2.0.conv2_1x1,0.5298462
layer2.0.conv3_3x3,0.5740085
layer2.0.conv4_1x1,0.29766846
layer2.0.conv5_1x1,0.59033203
layer2.0.shortcut.0,0.66706085
layer3.0.conv1_1x1,0.6961212
layer3.0.conv2_1x1,0.5793762
layer3.0.conv3_3x3,0.6726803
layer3.0.conv4_1x1,0.35359192
layer3.0.conv5_1x1,0.584713
layer3.0.shortcut.0,0.7394657
layer3.1.conv1_1x1,0.55298996
layer3.1.conv2_1x1,0.24139404
layer3.1.conv3_3x3,0.31563145
layer3.1.conv4_1x1,0.1764679
layer3.1.conv5_1x1,0.46116257
layer4.0.conv1_1x1,0.776289
layer4.0.conv2_1x1,0.80187225
layer4.0.conv3_3x3,0.92146724
layer4.0.conv4_1x1,0.79338837
layer4.0.conv5_1x1,0.98285675
layer4.0.shortcut.0,0.97794867
linear,0.0
