layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.7988281
layer1.0.conv2_1x1,0.8117676
layer1.0.conv3_3x3,0.76926
layer1.0.conv4_1x1,0.3618164
layer1.0.conv5_1x1,0.60858154
layer1.0.shortcut.0,0.6669922
layer2.0.conv1_1x1,0.5933533
layer2.0.conv2_1x1,0.6248779
layer2.0.conv3_3x3,0.6708103
layer2.0.conv4_1x1,0.36114502
layer2.0.conv5_1x1,0.6881256
layer2.0.shortcut.0,0.6684952
layer3.0.conv1_1x1,0.73399353
layer3.0.conv2_1x1,0.6516113
layer3.0.conv3_3x3,0.7343648
layer3.0.conv4_1x1,0.38075256
layer3.0.conv5_1x1,0.58234787
layer3.0.shortcut.0,0.7578163
layer3.1.conv1_1x1,0.635746
layer3.1.conv2_1x1,0.34765625
layer3.1.conv3_3x3,0.4231669
layer3.1.conv4_1x1,0.20283508
layer3.1.conv5_1x1,0.4763832
layer4.0.conv1_1x1,0.72101593
layer4.0.conv2_1x1,0.72992325
layer4.0.conv3_3x3,0.87458336
layer4.0.conv4_1x1,0.7105675
layer4.0.conv5_1x1,0.9744768
layer4.0.shortcut.0,0.97911596
linear,0.0
