layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.7714844
layer1.0.conv2_1x1,0.78759766
layer1.0.conv3_3x3,0.7876248
layer1.0.conv4_1x1,0.5070801
layer1.0.conv5_1x1,0.7609253
layer1.0.shortcut.0,0.69641113
layer2.0.conv1_1x1,0.81643677
layer2.0.conv2_1x1,0.80352783
layer2.0.conv3_3x3,0.8227675
layer2.0.conv4_1x1,0.5442505
layer2.0.conv5_1x1,0.78689575
layer2.0.shortcut.0,0.85209656
layer3.0.conv1_1x1,0.87877655
layer3.0.conv2_1x1,0.7957916
layer3.0.conv3_3x3,0.87302655
layer3.0.conv4_1x1,0.51846313
layer3.0.conv5_1x1,0.7597923
layer3.0.shortcut.0,0.9028549
layer3.1.conv1_1x1,0.8203964
layer3.1.conv2_1x1,0.50553894
layer3.1.conv3_3x3,0.63550484
layer3.1.conv4_1x1,0.3542633
layer3.1.conv5_1x1,0.70224
layer4.0.conv1_1x1,0.8725929
layer4.0.conv2_1x1,0.85702133
layer4.0.conv3_3x3,0.963395
layer4.0.conv4_1x1,0.8628578
layer4.0.conv5_1x1,0.99653816
layer4.0.shortcut.0,0.9993119
linear,0.0
