Name,Dense Accuracy,Pruned Accuracy
resnet25_small_normal_cifar10_rf_level_5_ekfac_cifar10_100_res_224_gc_0_test_acc_89.82.pth,89.82,15.95
resnet25_small_normal_cifar10_rf_level_5_ekfac_cifar10_100_res_224_gc_0_test_acc_89.67.pth,89.67,11.31
resnet25_small_normal_cifar10_rf_level_5_ekfac_cifar10_100_res_224_gc_0_test_acc_89.23.pth,89.23,15.64
resnet25_small_normal_cifar10_rf_level_5_ekfac_cifar10_100_res_224_gc_0_test_acc_88.9.pth,88.9,16.05
