layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.7128906
layer1.0.conv2_1x1,0.7375488
layer1.0.conv3_3x3,0.8664551
layer1.0.conv4_1x1,0.6867676
layer1.0.conv5_1x1,0.8741455
layer1.0.shortcut.0,0.65496826
layer2.0.conv1_1x1,0.77526855
layer2.0.conv2_1x1,0.6621094
layer2.0.conv3_3x3,0.86938477
layer2.0.conv4_1x1,0.57232666
layer2.0.conv5_1x1,0.8860016
layer2.0.shortcut.0,0.87441254
layer3.0.conv1_1x1,0.903038
layer3.0.conv2_1x1,0.84594727
layer3.0.conv3_3x3,0.9547611
layer3.0.conv4_1x1,0.6972809
layer3.0.conv5_1x1,0.87018967
layer3.0.shortcut.0,0.9481354
layer3.1.conv1_1x1,0.981163
layer3.1.conv2_1x1,0.9280853
layer3.1.conv3_3x3,0.96398926
layer3.1.conv4_1x1,0.7640991
layer3.1.conv5_1x1,0.89463425
layer4.0.conv1_1x1,0.8881302
layer4.0.conv2_1x1,0.8421974
layer4.0.conv3_3x3,0.98856777
layer4.0.conv4_1x1,0.7719536
layer4.0.conv5_1x1,0.9835949
layer4.0.shortcut.0,0.9958658
linear,0.0
