layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.8457031
layer1.0.conv2_1x1,0.9614258
layer1.0.conv3_3x3,0.9149034
layer1.0.conv4_1x1,0.6447754
layer1.0.conv5_1x1,0.6655884
layer1.0.shortcut.0,0.25604248
layer2.0.conv1_1x1,0.32562256
layer2.0.conv2_1x1,0.22290039
layer2.0.conv3_3x3,0.39554173
layer2.0.conv4_1x1,0.17340088
layer2.0.conv5_1x1,0.4741211
layer2.0.shortcut.0,0.4825287
layer3.0.conv1_1x1,0.4642334
layer3.0.conv2_1x1,0.40733337
layer3.0.conv3_3x3,0.6105584
layer3.0.conv4_1x1,0.26986694
layer3.0.conv5_1x1,0.432724
layer3.0.shortcut.0,0.5425167
layer3.1.conv1_1x1,0.6111908
layer3.1.conv2_1x1,0.43763733
layer3.1.conv3_3x3,0.60802716
layer3.1.conv4_1x1,0.27529907
layer3.1.conv5_1x1,0.34884644
layer4.0.conv1_1x1,0.36956787
layer4.0.conv2_1x1,0.31747818
layer4.0.conv3_3x3,0.57307434
layer4.0.conv4_1x1,0.2564926
layer4.0.conv5_1x1,0.7294073
layer4.0.shortcut.0,0.8331251
linear,0.0
