Name,Dense Accuracy,Pruned Accuracy
resnet25_small_normal_small_imagenet_1731002508.677377_rf_level_11_sgd_100_res_224_no_ffcv_test_acc_44.11.pth,43.46,42.28
resnet25_small_normal_small_imagenet_1731002561.0966446_rf_level_11_sgd_100_res_224_no_ffcv_test_acc_43.87.pth,43.77,42.02
resnet25_small_normal_small_imagenet_1731002665.909692_rf_level_11_sgd_100_res_224_no_ffcv_test_acc_43.86.pth,43.21,42.06
resnet25_small_normal_small_imagenet_1731002679.4512563_rf_level_11_sgd_100_res_224_no_ffcv_test_acc_43.74.pth,42.81,41.96
