layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.73876953
layer1.0.conv2_1x1,0.8737793
layer1.0.conv3_3x3,0.9468316
layer1.0.conv4_1x1,0.85302734
layer1.0.conv5_1x1,0.9199829
layer1.0.shortcut.0,0.65600586
layer2.0.conv1_1x1,0.8071289
layer2.0.conv2_1x1,0.6970825
layer2.0.conv3_3x3,0.86832684
layer2.0.conv4_1x1,0.5706787
layer2.0.conv5_1x1,0.89416504
layer2.0.shortcut.0,0.90263367
layer3.0.conv1_1x1,0.9334183
layer3.0.conv2_1x1,0.9035034
layer3.0.conv3_3x3,0.9730801
layer3.0.conv4_1x1,0.7769165
layer3.0.conv5_1x1,0.9221153
layer3.0.shortcut.0,0.95612717
layer3.1.conv1_1x1,0.97745514
layer3.1.conv2_1x1,0.90689087
layer3.1.conv3_3x3,0.9473487
layer3.1.conv4_1x1,0.73257446
layer3.1.conv5_1x1,0.8600807
layer4.0.conv1_1x1,0.8804054
layer4.0.conv2_1x1,0.8111687
layer4.0.conv3_3x3,0.9846649
layer4.0.conv4_1x1,0.73583984
layer4.0.conv5_1x1,0.9834442
layer4.0.shortcut.0,0.99681616
linear,0.0
