layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.22680664
layer1.0.conv2_1x1,0.2607422
layer1.0.conv3_3x3,0.33439127
layer1.0.conv4_1x1,0.2705078
layer1.0.conv5_1x1,0.33184814
layer1.0.shortcut.0,0.15393066
layer2.0.conv1_1x1,0.22631836
layer2.0.conv2_1x1,0.20898438
layer2.0.conv3_3x3,0.65422225
layer2.0.conv4_1x1,0.1940918
layer2.0.conv5_1x1,0.24378967
layer2.0.shortcut.0,0.27918243
layer3.0.conv1_1x1,1.0
layer3.0.conv2_1x1,1.0
layer3.0.conv3_3x3,1.0
layer3.0.conv4_1x1,1.0
layer3.0.conv5_1x1,1.0
layer3.0.shortcut.0,0.20920944
layer3.1.conv1_1x1,1.0
layer3.1.conv2_1x1,1.0
layer3.1.conv3_3x3,1.0
layer3.1.conv4_1x1,1.0
layer3.1.conv5_1x1,1.0
layer4.0.conv1_1x1,0.9816513
layer4.0.conv2_1x1,0.9996338
layer4.0.conv3_3x3,0.99999833
layer4.0.conv4_1x1,0.99985886
layer4.0.conv5_1x1,0.9977217
layer4.0.shortcut.0,0.40208292
linear,0.0
