layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.77685547
layer1.0.conv2_1x1,0.7734375
layer1.0.conv3_3x3,0.7389052
layer1.0.conv4_1x1,0.4428711
layer1.0.conv5_1x1,0.52893066
layer1.0.shortcut.0,0.7266846
layer2.0.conv1_1x1,0.6769104
layer2.0.conv2_1x1,0.670105
layer2.0.conv3_3x3,0.72594535
layer2.0.conv4_1x1,0.47839355
layer2.0.conv5_1x1,0.7111511
layer2.0.shortcut.0,0.68990326
layer3.0.conv1_1x1,0.70417786
layer3.0.conv2_1x1,0.58317566
layer3.0.conv3_3x3,0.69318134
layer3.0.conv4_1x1,0.35047913
layer3.0.conv5_1x1,0.5684128
layer3.0.shortcut.0,0.7570133
layer3.1.conv1_1x1,0.64984894
layer3.1.conv2_1x1,0.35665894
layer3.1.conv3_3x3,0.4398414
layer3.1.conv4_1x1,0.21963501
layer3.1.conv5_1x1,0.4699707
layer4.0.conv1_1x1,0.61182976
layer4.0.conv2_1x1,0.54200745
layer4.0.conv3_3x3,0.7395477
layer4.0.conv4_1x1,0.5287323
layer4.0.conv5_1x1,0.94924736
layer4.0.shortcut.0,0.98459864
linear,0.0
