layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.734375
layer1.0.conv2_1x1,0.7426758
layer1.0.conv3_3x3,0.83710396
layer1.0.conv4_1x1,0.6791992
layer1.0.conv5_1x1,0.6717529
layer1.0.shortcut.0,0.6514282
layer2.0.conv1_1x1,0.6736145
layer2.0.conv2_1x1,0.666687
layer2.0.conv3_3x3,0.72943115
layer2.0.conv4_1x1,0.42590332
layer2.0.conv5_1x1,0.6831665
layer2.0.shortcut.0,0.68011475
layer3.0.conv1_1x1,0.68792725
layer3.0.conv2_1x1,0.53570557
layer3.0.conv3_3x3,0.6394484
layer3.0.conv4_1x1,0.30633545
layer3.0.conv5_1x1,0.5243454
layer3.0.shortcut.0,0.747324
layer3.1.conv1_1x1,0.62469864
layer3.1.conv2_1x1,0.34526062
layer3.1.conv3_3x3,0.42337036
layer3.1.conv4_1x1,0.20449829
layer3.1.conv5_1x1,0.43235016
layer4.0.conv1_1x1,0.52579117
layer4.0.conv2_1x1,0.42830658
layer4.0.conv3_3x3,0.6178763
layer4.0.conv4_1x1,0.4757843
layer4.0.conv5_1x1,0.9323082
layer4.0.shortcut.0,0.97495747
linear,0.0
