layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.8630371
layer1.0.conv2_1x1,0.8515625
layer1.0.conv3_3x3,0.9316135
layer1.0.conv4_1x1,0.829834
layer1.0.conv5_1x1,0.8952637
layer1.0.shortcut.0,0.8513794
layer2.0.conv1_1x1,0.94003296
layer2.0.conv2_1x1,0.93322754
layer2.0.conv3_3x3,0.9375339
layer2.0.conv4_1x1,0.71606445
layer2.0.conv5_1x1,0.9256897
layer2.0.shortcut.0,0.94325256
layer3.0.conv1_1x1,0.9618454
layer3.0.conv2_1x1,0.92375183
layer3.0.conv3_3x3,0.9596795
layer3.0.conv4_1x1,0.71736145
layer3.0.conv5_1x1,0.9136734
layer3.0.shortcut.0,0.9752426
layer3.1.conv1_1x1,0.95988464
layer3.1.conv2_1x1,0.7755127
layer3.1.conv3_3x3,0.85846794
layer3.1.conv4_1x1,0.54997253
layer3.1.conv5_1x1,0.87405777
layer4.0.conv1_1x1,0.92668915
layer4.0.conv2_1x1,0.8535347
layer4.0.conv3_3x3,0.96238625
layer4.0.conv4_1x1,0.8807564
layer4.0.conv5_1x1,0.9978571
layer4.0.shortcut.0,0.99978065
linear,0.0
