layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.50390625
layer1.0.conv2_1x1,0.44604492
layer1.0.conv3_3x3,0.58083767
layer1.0.conv4_1x1,0.3269043
layer1.0.conv5_1x1,0.6187744
layer1.0.shortcut.0,0.3768921
layer2.0.conv1_1x1,0.3699646
layer2.0.conv2_1x1,0.28186035
layer2.0.conv3_3x3,0.5789524
layer2.0.conv4_1x1,0.34313965
layer2.0.conv5_1x1,0.60531616
layer2.0.shortcut.0,0.64762115
layer3.0.conv1_1x1,0.6805954
layer3.0.conv2_1x1,0.5807495
layer3.0.conv3_3x3,0.8535478
layer3.0.conv4_1x1,0.5526428
layer3.0.conv5_1x1,0.7144127
layer3.0.shortcut.0,0.79161835
layer3.1.conv1_1x1,0.9718704
layer3.1.conv2_1x1,0.95643616
layer3.1.conv3_3x3,0.9888679
layer3.1.conv4_1x1,0.9358368
layer3.1.conv5_1x1,0.9413681
layer4.0.conv1_1x1,0.91895294
layer4.0.conv2_1x1,0.9108391
layer4.0.conv3_3x3,0.9780316
layer4.0.conv4_1x1,0.7624588
layer4.0.conv5_1x1,0.9387541
layer4.0.shortcut.0,0.9394989
linear,0.0
