layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.6142578
layer1.0.conv2_1x1,0.69140625
layer1.0.conv3_3x3,0.742513
layer1.0.conv4_1x1,0.45361328
layer1.0.conv5_1x1,0.70928955
layer1.0.shortcut.0,0.30718994
layer2.0.conv1_1x1,0.37686157
layer2.0.conv2_1x1,0.29522705
layer2.0.conv3_3x3,0.6014201
layer2.0.conv4_1x1,0.36639404
layer2.0.conv5_1x1,0.611969
layer2.0.shortcut.0,0.5487671
layer3.0.conv1_1x1,0.56570435
layer3.0.conv2_1x1,0.4690857
layer3.0.conv3_3x3,0.8280131
layer3.0.conv4_1x1,0.39085388
layer3.0.conv5_1x1,0.5512428
layer3.0.shortcut.0,0.690258
layer3.1.conv1_1x1,1.0
layer3.1.conv2_1x1,1.0
layer3.1.conv3_3x3,1.0
layer3.1.conv4_1x1,1.0
layer3.1.conv5_1x1,1.0
layer4.0.conv1_1x1,0.9988384
layer4.0.conv2_1x1,0.99982834
layer4.0.conv3_3x3,0.9999928
layer4.0.conv4_1x1,0.9998131
layer4.0.conv5_1x1,0.9993992
layer4.0.shortcut.0,0.8750572
linear,0.0
