Name,Dense Accuracy,Pruned Accuracy
resnet25_small_normal_cifar10_rf_level_6_ekfac_cifar10_100_res_224_gc_0_test_acc_87.72.pth,14.23,13.91
resnet25_small_normal_cifar10_rf_level_6_ekfac_cifar10_100_res_224_gc_0_test_acc_88.53.pth,14.95,13.9
resnet25_small_normal_cifar10_rf_level_6_ekfac_cifar10_100_res_224_gc_0_test_acc_88.49.pth,14.14,12.22
resnet25_small_normal_cifar10_rf_level_6_ekfac_cifar10_100_res_224_gc_0_test_acc_88.19.pth,13.21,13.67
resnet25_small_normal_cifar10_rf_level_6_ekfac_cifar10_100_res_224_gc_0_test_acc_88.89.pth,12.92,12.58
