layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.48583984
layer1.0.conv2_1x1,0.5810547
layer1.0.conv3_3x3,0.57158744
layer1.0.conv4_1x1,0.29907227
layer1.0.conv5_1x1,0.49072266
layer1.0.shortcut.0,0.19586182
layer2.0.conv1_1x1,0.20617676
layer2.0.conv2_1x1,0.1583252
layer2.0.conv3_3x3,0.352634
layer2.0.conv4_1x1,0.1951294
layer2.0.conv5_1x1,0.3600006
layer2.0.shortcut.0,0.3239212
layer3.0.conv1_1x1,0.314682
layer3.0.conv2_1x1,0.2559967
layer3.0.conv3_3x3,0.71191406
layer3.0.conv4_1x1,0.20620728
layer3.0.conv5_1x1,0.30383682
layer3.0.shortcut.0,0.40575027
layer3.1.conv1_1x1,1.0
layer3.1.conv2_1x1,1.0
layer3.1.conv3_3x3,1.0
layer3.1.conv4_1x1,1.0
layer3.1.conv5_1x1,1.0
layer4.0.conv1_1x1,0.9815674
layer4.0.conv2_1x1,0.9979172
layer4.0.conv3_3x3,0.99997413
layer4.0.conv4_1x1,0.999691
layer4.0.conv5_1x1,0.99709797
layer4.0.shortcut.0,0.6210308
linear,0.0
