Name,Dense Accuracy,Pruned Accuracy
resnet25_small_normal_cifar10_seed.0_rf_level_8_sgd_100_res_224_test_acc_90.39.pth,12.76,11.53
resnet25_small_normal_cifar10_1729092911.1627712_rf_level_8_sgd_100_res_224_test_acc_90.36.pth,10.49,11.39
resnet25_small_normal_cifar10_1729092910.73313_rf_level_8_sgd_100_res_224_test_acc_90.33.pth,11.82,11.41
resnet25_small_normal_cifar10_1729092911.136471_rf_level_8_sgd_100_res_224_test_acc_90.57.pth,9.99,10.29
