layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.953125
layer1.0.conv2_1x1,0.95581055
layer1.0.conv3_3x3,0.90527344
layer1.0.conv4_1x1,0.7553711
layer1.0.conv5_1x1,0.87823486
layer1.0.shortcut.0,0.87908936
layer2.0.conv1_1x1,0.9701233
layer2.0.conv2_1x1,0.9672241
layer2.0.conv3_3x3,0.94383407
layer2.0.conv4_1x1,0.74487305
layer2.0.conv5_1x1,0.90727234
layer2.0.shortcut.0,0.9273987
layer3.0.conv1_1x1,0.9405136
layer3.0.conv2_1x1,0.89508057
layer3.0.conv3_3x3,0.95044285
layer3.0.conv4_1x1,0.7216034
layer3.0.conv5_1x1,0.91741943
layer3.0.shortcut.0,0.96788025
layer3.1.conv1_1x1,0.938179
layer3.1.conv2_1x1,0.7349701
layer3.1.conv3_3x3,0.81773037
layer3.1.conv4_1x1,0.47599792
layer3.1.conv5_1x1,0.83187103
layer4.0.conv1_1x1,0.93559456
layer4.0.conv2_1x1,0.90867615
layer4.0.conv3_3x3,0.9804213
layer4.0.conv4_1x1,0.8961754
layer4.0.conv5_1x1,0.99596405
layer4.0.shortcut.0,0.99878883
linear,0.0
