layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.28051758
layer1.0.conv2_1x1,0.26489258
layer1.0.conv3_3x3,0.27937827
layer1.0.conv4_1x1,0.14233398
layer1.0.conv5_1x1,0.022888184
layer1.0.shortcut.0,0.19158936
layer2.0.conv1_1x1,0.004760742
layer2.0.conv2_1x1,0.012023926
layer2.0.conv3_3x3,0.016194662
layer2.0.conv4_1x1,0.0072631836
layer2.0.conv5_1x1,0.016616821
layer2.0.shortcut.0,0.022521973
layer3.0.conv1_1x1,0.028663635
layer3.0.conv2_1x1,0.034469604
layer3.0.conv3_3x3,0.58010185
layer3.0.conv4_1x1,0.055725098
layer3.0.conv5_1x1,0.10662079
layer3.0.shortcut.0,0.10924721
layer3.1.conv1_1x1,1.0
layer3.1.conv2_1x1,1.0
layer3.1.conv3_3x3,1.0
layer3.1.conv4_1x1,1.0
layer3.1.conv5_1x1,1.0
layer4.0.conv1_1x1,1.0
layer4.0.conv2_1x1,1.0
layer4.0.conv3_3x3,1.0
layer4.0.conv4_1x1,1.0
layer4.0.conv5_1x1,1.0
layer4.0.shortcut.0,0.37568903
linear,0.0
