layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.16186523
layer1.0.conv2_1x1,0.20996094
layer1.0.conv3_3x3,0.17404515
layer1.0.conv4_1x1,0.03100586
layer1.0.conv5_1x1,0.05529785
layer1.0.shortcut.0,0.12957764
layer2.0.conv1_1x1,0.053863525
layer2.0.conv2_1x1,0.06939697
layer2.0.conv3_3x3,0.12288412
layer2.0.conv4_1x1,0.074645996
layer2.0.conv5_1x1,0.1538086
layer2.0.shortcut.0,0.22089386
layer3.0.conv1_1x1,0.2773819
layer3.0.conv2_1x1,0.28327942
layer3.0.conv3_3x3,0.45170763
layer3.0.conv4_1x1,0.27331543
layer3.0.conv5_1x1,0.5689812
layer3.0.shortcut.0,0.5356331
layer3.1.conv1_1x1,0.75133896
layer3.1.conv2_1x1,0.7653198
layer3.1.conv3_3x3,0.9385545
layer3.1.conv4_1x1,0.9271393
layer3.1.conv5_1x1,0.91609573
layer4.0.conv1_1x1,0.8120327
layer4.0.conv2_1x1,0.8566437
layer4.0.conv3_3x3,0.9592832
layer4.0.conv4_1x1,0.8432579
layer4.0.conv5_1x1,0.9209852
layer4.0.shortcut.0,0.9057169
linear,0.0
