Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,83380638400.0,15.692625999450684,78.48,18.598676681518555,53.68
0,108394829920.0,2.9110991954803467,98.14,3.7263481616973877,69.44
10,358536745120.0,0.7087795734405518,99.64,2.397508144378662,71.65
20,608678660320.0,0.47020331025123596,99.8,2.3403234481811523,72.01
30,858820575520.0,0.38985565304756165,99.72,2.3787765502929688,72.16
40,1108962490720.0,0.30973708629608154,99.66,2.357840061187744,72.34
50,1359104405920.0,0.27411940693855286,99.86,2.365910291671753,72.33
60,1609246321120.0,0.2634662091732025,99.86,2.402509927749634,72.4
70,1859388236320.0,0.21483251452445984,99.84,2.4423134326934814,72.43
80,2109530151520.0,0.21572159230709076,99.92,2.4553167819976807,72.49
90,2359672066720.0,0.20889997482299805,99.9,2.4735331535339355,72.41
100,2584799790400.0,0.22341200709342957,99.9,2.5558478832244873,72.46
