Epoch,Prob 0 train accuracy,Prob 1 train accuracy,Prob 2 train accuracy,Prob 3 train accuracy,Prob 4 train accuracy,Prob 5 train accuracy,Prob 6 train accuracy,Prob 7 train accuracy,Prob 8 train accuracy,Prob 9 train accuracy,Prob 10 train accuracy,Prob 11 train accuracy,Prob 12 train accuracy,Prob 13 train accuracy,Prob 14 train accuracy,Prob 15 train accuracy,Prob 16 train accuracy,Prob 17 train accuracy,Prob 18 train accuracy,Prob 19 train accuracy,Prob 20 train accuracy,Prob 21 train accuracy,Prob 22 train accuracy,Prob 23 train accuracy,Prob 24 train accuracy,Prob 25 train accuracy,Prob 26 train accuracy,Prob 27 train accuracy,Prob 28 train accuracy,Prob 29 train accuracy,Prob 30 train accuracy,Prob 31 train accuracy,Prob 32 train accuracy,Prob 33 train accuracy,Prob 34 train accuracy,Prob 35 train accuracy,Prob 36 train accuracy,Prob 37 train accuracy,Prob 38 train accuracy,Prob 39 train accuracy,Prob 40 train accuracy,Prob 41 train accuracy,Prob 42 train accuracy,Prob 43 train accuracy,Prob 44 train accuracy,Prob 45 train accuracy,Prob 46 train accuracy,Prob 47 train accuracy,Prob 48 train accuracy,Prob 0 test accuracy,Prob 1 test accuracy,Prob 2 test accuracy,Prob 3 test accuracy,Prob 4 test accuracy,Prob 5 test accuracy,Prob 6 test accuracy,Prob 7 test accuracy,Prob 8 test accuracy,Prob 9 test accuracy,Prob 10 test accuracy,Prob 11 test accuracy,Prob 12 test accuracy,Prob 13 test accuracy,Prob 14 test accuracy,Prob 15 test accuracy,Prob 16 test accuracy,Prob 17 test accuracy,Prob 18 test accuracy,Prob 19 test accuracy,Prob 20 test accuracy,Prob 21 test accuracy,Prob 22 test accuracy,Prob 23 test accuracy,Prob 24 test accuracy,Prob 25 test accuracy,Prob 26 test accuracy,Prob 27 test accuracy,Prob 28 test accuracy,Prob 29 test accuracy,Prob 30 test accuracy,Prob 31 test accuracy,Prob 32 test accuracy,Prob 33 test accuracy,Prob 34 test accuracy,Prob 35 test accuracy,Prob 36 test accuracy,Prob 37 test accuracy,Prob 38 test accuracy,Prob 39 test accuracy,Prob 40 test accuracy,Prob 41 test accuracy,Prob 42 test accuracy,Prob 43 test accuracy,Prob 44 test accuracy,Prob 45 test accuracy,Prob 46 test accuracy,Prob 47 test accuracy,Prob 48 test accuracy,Final test accuracy
10,26.27333333299425,9.997777776930068,9.997777776930068,46.09999999728733,9.997777776930068,9.997777776930068,46.10888888685438,9.997777776930068,9.997777776930068,46.09555555352105,15.73333333231608,13.87777777709961,50.66666666395399,9.997777776930068,9.997777776930068,50.7577777750651,9.997777776930068,9.997777776930068,50.777777774386934,9.997777776930068,9.997777776930068,50.71777777438694,9.997777776930068,9.997777776930068,57.017777774386936,9.997777776930068,9.997777776930068,56.95555555013021,9.997777776930068,9.997777776930068,57.008888884819875,9.997777776930068,9.997777776930068,57.026666662597655,9.997777776930068,9.997777776930068,57.03999999593099,9.997777776930068,9.997777776930068,57.044444440375436,9.997777776930068,9.997777776930068,65.43777777099609,9.997777776930068,9.997777776930068,65.42222221544054,9.997777776930068,9.997777776930068,65.4177777709961,24.69,10.0,10.0,45.88,10.0,10.0,45.9,10.0,10.0,45.93,16.16,13.93,49.66,10.0,10.0,49.81,10.0,10.0,49.92,10.0,10.0,49.97,10.0,10.0,52.52,10.0,10.0,52.64,10.0,10.0,52.56,10.0,10.0,52.5,10.0,10.0,52.47,10.0,10.0,52.46,10.0,10.0,53.84,10.0,10.0,53.85,10.0,10.0,53.86,53.77
11,26.408888887193466,10.008888888719348,10.008888888719348,45.915555554877386,10.008888888719348,10.008888888719348,45.93777777709961,10.008888888719348,10.008888888719348,45.95999999932183,15.88888888821072,13.966666666412353,50.49333333265516,10.008888888719348,10.008888888719348,50.56666666666667,10.008888888719348,10.008888888719348,50.58666666124132,10.008888888719348,10.008888888719348,50.6044444390191,10.008888888719348,10.008888888719348,56.66666666531033,10.008888888719348,10.008888888719348,56.797777777777775,10.008888888719348,10.008888888719348,56.78222222154405,10.008888888719348,10.008888888719348,56.784444443766276,10.008888888719348,10.008888888719348,56.77999999932183,10.008888888719348,10.008888888719348,56.78888888821072,10.008888888719348,10.008888888719348,64.94222221950955,10.008888888719348,10.008888888719348,64.9377777750651,10.008888888719348,10.008888888719348,64.93111110839844,24.97,10.0,10.0,46.09,10.0,10.0,46.03,10.0,10.0,46.11,15.59,14.08,49.76,10.0,10.0,49.74,10.0,10.0,49.83,10.0,10.0,49.86,10.0,10.0,52.33,10.0,10.0,52.51,10.0,10.0,52.51,10.0,10.0,52.49,10.0,10.0,52.46,10.0,10.0,52.45,10.0,10.0,53.35,10.0,10.0,53.34,10.0,10.0,53.36,53.77
12,26.306666664971246,10.01777777709961,10.01777777709961,46.02444444376628,10.01777777709961,10.01777777709961,46.031111109754775,10.01777777709961,10.01777777709961,46.053333331976994,15.631111108398438,13.806666666666667,50.4511111070421,10.01777777709961,10.01777777709961,50.56888888549805,10.01777777709961,10.01777777709961,50.56888888549805,10.01777777709961,10.01777777709961,50.59333332994249,10.01777777709961,10.01777777709961,56.87555555419922,10.01777777709961,10.01777777709961,56.915555554199216,10.01777777709961,10.01777777709961,56.95777777642144,10.01777777709961,10.01777777709961,56.948888887532554,10.01777777709961,10.01777777709961,56.94222222086589,10.01777777709961,10.01777777709961,56.93777777642144,10.01777777709961,10.01777777709961,65.18888888210721,10.01777777709961,10.01777777709961,65.19999999321831,10.01777777709961,10.01777777709961,65.20444443766276,25.36,10.0,10.0,45.95,10.0,10.0,46.07,10.0,10.0,46.0,15.18,13.88,49.68,10.0,10.0,49.79,10.0,10.0,50.02,10.0,10.0,49.95,10.0,10.0,52.31,10.0,10.0,52.26,10.0,10.0,52.32,10.0,10.0,52.31,10.0,10.0,52.26,10.0,10.0,52.27,10.0,10.0,53.82,10.0,10.0,53.82,10.0,10.0,53.83,53.77
13,26.31777777709961,9.806666666412353,9.806666666412353,45.73555555555556,9.806666666412353,9.806666666412353,45.742222222222225,9.806666666412353,9.806666666412353,45.77111111111111,15.62,13.988888888465034,50.67777777235243,9.806666666412353,9.806666666412353,50.759999994574656,9.806666666412353,9.806666666412353,50.86666666666667,9.806666666412353,9.806666666412353,50.882222222222225,9.806666666412353,9.806666666412353,56.81555555284288,9.806666666412353,9.806666666412353,56.802222220187716,9.806666666412353,9.806666666412353,56.77555555352105,9.806666666412353,9.806666666412353,56.77555555216471,9.806666666412353,9.806666666412353,56.78888888549805,9.806666666412353,9.806666666412353,56.786666663275824,9.806666666412353,9.806666666412353,65.09333332926433,9.806666666412353,9.806666666412353,65.10222221815322,9.806666666412353,9.806666666412353,65.10666666259766,25.15,10.0,10.0,46.14,10.0,10.0,46.21,10.0,10.0,46.27,15.34,13.9,49.91,10.0,10.0,50.06,10.0,10.0,49.97,10.0,10.0,49.94,10.0,10.0,52.3,10.0,10.0,52.5,10.0,10.0,52.5,10.0,10.0,52.48,10.0,10.0,52.48,10.0,10.0,52.49,10.0,10.0,53.25,10.0,10.0,53.26,10.0,10.0,53.26,53.77
14,26.471111109076606,9.964444443088107,9.964444443088107,45.89111110636393,9.953333331976996,9.964444443088107,45.88888888414171,9.964444443088107,9.964444443088107,45.85333332858615,15.353333331637913,13.762222222222222,50.662222220865885,9.964444443088107,9.964444443088107,50.784444443088105,9.964444443088107,9.964444443088107,50.78222222086588,9.964444443088107,9.964444443088107,50.80444444240994,9.964444443088107,9.964444443088107,56.833333327229816,9.964444443088107,9.964444443088107,56.85999999389649,9.964444443088107,9.964444443088107,56.92444443834093,9.964444443088107,9.964444443088107,56.92666666056315,9.964444443088107,9.964444443088107,56.91999999389648,9.964444443088107,9.964444443088107,56.90444443834093,9.964444443088107,9.964444443088107,65.43333333062066,9.964444443088107,9.964444443088107,65.43333333062066,9.964444443088107,9.964444443088107,65.44444444173178,25.72,10.0,10.0,46.18,10.0,10.0,46.17,10.0,10.0,46.23,15.52,13.84,49.77,10.0,10.0,49.92,10.0,10.0,49.9,10.0,10.0,50.01,10.0,10.0,52.59,10.0,10.0,52.62,10.0,10.0,52.52,10.0,10.0,52.44,10.0,10.0,52.39,10.0,10.0,52.41,10.0,10.0,53.87,10.0,10.0,53.87,10.0,10.0,53.87,53.77
15,26.49777777642144,9.808888888380263,9.811111110602484,46.03999999525282,9.808888888380263,9.811111110602484,46.02888888414171,9.811111110602484,9.817777777269152,46.0377777730306,15.566666664971246,13.8911111102634,50.64888888888889,9.811111110602484,9.811111110602484,50.693333333333335,9.817777777269152,9.811111110602484,50.693333333333335,9.799999999491373,9.817777777269152,50.68666666666667,9.808888888380263,9.811111110602484,56.813333329942495,9.817777777269152,9.811111110602484,56.86666666395399,9.811111110602484,9.811111110602484,56.91333333062066,9.811111110602484,9.811111110602484,56.87999999728733,9.799999999491373,9.799999999491373,56.868888886176215,9.808888888380263,9.811111110602484,56.86222221950955,9.811111110602484,9.799999999491373,65.04444444173177,9.811111110602484,9.811111110602484,65.046666663954,9.799999999491373,9.811111110602484,65.04888888617621,25.43,10.0,10.0,46.19,10.0,10.0,46.2,10.0,10.0,46.17,16.04,13.97,49.81,10.0,10.0,50.06,10.0,10.0,50.07,10.0,10.0,50.11,10.0,10.0,52.58,10.0,10.0,52.61,10.0,10.0,52.58,10.0,10.0,52.53,10.0,10.0,52.53,10.0,10.0,52.55,10.0,10.0,53.9,10.0,10.0,53.89,10.0,10.0,53.89,53.77
16,26.377777773030598,9.977777776082357,9.975555553860135,45.85999999593099,9.977777776082357,9.977777776082357,45.877777773708765,9.977777776082357,9.973333331637912,45.89333332926432,15.453333332316081,13.851111110602485,50.32222221883138,9.977777776082357,9.975555553860135,50.3911111070421,9.975555553860135,9.977777776082357,50.42666666191949,9.977777776082357,9.973333331637912,50.46666666191949,9.977777776082357,9.977777776082357,56.88666666056315,9.975555553860135,9.975555553860135,56.906666660563154,9.977777776082357,9.975555553860135,56.897777771674264,9.977777776082357,9.975555553860135,56.913333327229815,9.977777776082357,9.977777776082357,56.913333327229815,9.977777776082357,9.977777776082357,56.90444443834093,9.977777776082357,9.977777776082357,64.89333333062066,9.975555553860135,9.977777776082357,64.89999999728732,9.977777776082357,9.977777776082357,64.90444444173177,26.02,10.0,10.0,46.19,10.0,10.0,46.21,10.0,10.0,46.23,15.99,14.04,49.79,10.0,10.0,49.94,10.0,10.0,49.99,10.0,10.0,50.08,10.0,10.0,52.53,10.0,10.0,52.59,10.0,10.0,52.58,10.0,10.0,52.57,10.0,10.0,52.58,10.0,10.0,52.56,10.0,10.0,53.33,10.0,10.0,53.33,10.0,10.0,53.33,53.77
17,26.42888888753255,9.853333332655165,9.853333332655165,46.10444443969727,9.853333332655165,9.853333332655165,46.10444443969727,9.853333332655165,9.855555554877387,46.11999999525282,15.937777776421441,13.666666665988497,50.60888888617622,9.853333332655165,9.853333332655165,50.66222221883138,9.853333332655165,9.853333332655165,50.73111110907661,9.853333332655165,9.855555554877387,50.744444442409936,9.853333332655165,9.853333332655165,57.15777777235243,9.853333332655165,9.853333332655165,57.119999994574655,9.853333332655165,9.853333332655165,57.09777777235243,9.853333332655165,9.853333332655165,57.07333332790799,9.853333332655165,9.853333332655165,57.077777772352434,9.853333332655165,9.853333332655165,57.084444439019094,9.853333332655165,9.853333332655165,65.27999999457465,9.853333332655165,9.853333332655165,65.27777777235244,9.853333332655165,9.853333332655165,65.26666666124132,25.88,10.0,10.0,46.15,10.0,10.0,46.19,10.0,10.0,46.15,15.82,13.91,49.78,10.0,10.0,49.96,10.0,10.0,50.0,10.0,10.0,50.05,10.0,10.0,52.5,10.0,10.0,52.52,10.0,10.0,52.51,10.0,10.0,52.51,10.0,10.0,52.51,10.0,10.0,52.5,10.0,10.0,53.62,10.0,10.0,53.61,10.0,10.0,53.61,53.77
18,26.417777776082357,9.897777777353923,9.906666666242812,45.91111111111111,9.897777777353923,9.897777777353923,45.897777772352434,9.897777777353923,9.906666666242812,45.87555555013021,16.05999999864366,14.088888887532551,50.72222221747504,9.897777777353923,9.906666666242812,50.86666666259766,9.906666666242812,9.897777777353923,50.88222221815321,9.897777777353923,9.906666666242812,50.84444444037543,9.897777777353923,9.897777777353923,57.0377777750651,9.906666666242812,9.906666666242812,57.05333333129883,9.897777777353923,9.906666666242812,57.01111110907661,9.897777777353923,9.906666666242812,57.01111110907661,9.897777777353923,9.897777777353923,56.999999997965496,9.897777777353923,9.897777777353923,57.00444444240994,9.897777777353923,9.897777777353923,65.24444443495008,9.906666666242812,9.897777777353923,65.25111110161676,9.897777777353923,9.897777777353923,65.25111110161676,26.19,10.0,10.0,46.24,10.0,10.0,46.24,10.0,10.0,46.23,15.38,13.8,49.67,10.0,10.0,49.94,10.0,10.0,49.98,10.0,10.0,50.15,10.0,10.0,52.35,10.0,10.0,52.37,10.0,10.0,52.37,10.0,10.0,52.4,10.0,10.0,52.36,10.0,10.0,52.36,10.0,10.0,53.32,10.0,10.0,53.31,10.0,10.0,53.28,53.77
19,26.579999998643665,10.064444443427192,10.064444443427192,46.34888888685438,10.064444443427192,10.064444443427192,46.33333333129883,10.064444443427192,10.064444443427192,46.342222220187715,15.662222219509548,13.83333333231608,50.90444444173177,10.064444443427192,10.064444443427192,50.959999996609156,10.064444443427192,10.064444443427192,50.90666666395399,10.064444443427192,10.064444443427192,50.8977777750651,10.064444443427192,10.064444443427192,57.0911111050076,10.064444443427192,10.064444443427192,57.1711111050076,10.064444443427192,10.064444443427192,57.186666659884985,10.064444443427192,10.064444443427192,57.195555548773875,10.064444443427192,10.064444443427192,57.177777770996094,10.064444443427192,10.064444443427192,57.16666665988498,10.064444443427192,10.064444443427192,65.3755555501302,10.064444443427192,10.064444443427192,65.38222221679688,10.064444443427192,10.064444443427192,65.37999999457465,25.72,10.0,10.0,46.34,10.0,10.0,46.29,10.0,10.0,46.37,15.0,14.0,49.93,10.0,10.0,49.98,10.0,10.0,49.98,10.0,10.0,49.95,10.0,10.0,52.34,10.0,10.0,52.35,10.0,10.0,52.39,10.0,10.0,52.47,10.0,10.0,52.46,10.0,10.0,52.43,10.0,10.0,53.42,10.0,10.0,53.42,10.0,10.0,53.42,53.77
20,26.522222220187718,9.951111110263401,9.951111110263401,45.942222219509546,9.951111110263401,9.951111110263401,45.959999997287326,9.951111110263401,9.951111110263401,45.97333333062066,15.355555552842882,13.842222220526802,50.62666666191949,9.951111110263401,9.951111110263401,50.70444443969726,9.951111110263401,9.951111110263401,50.71999999525282,9.951111110263401,9.951111110263401,50.69555555080838,9.951111110263401,9.951111110263401,56.61333332790799,9.951111110263401,9.951111110263401,56.719999993218316,9.951111110263401,9.951111110263401,56.726666659884984,9.951111110263401,9.951111110263401,56.7088888821072,9.951111110263401,9.951111110263401,56.695555548773875,9.951111110263401,9.951111110263401,56.677777770996094,9.951111110263401,9.951111110263401,64.88888888617622,9.951111110263401,9.951111110263401,64.88666666395399,9.951111110263401,9.951111110263401,64.88888888617622,25.42,10.0,10.0,46.08,10.0,10.0,46.07,10.0,10.0,46.05,15.51,13.93,49.72,10.0,10.0,49.83,10.0,10.0,50.04,10.0,10.0,50.0,10.0,10.0,52.5,10.0,10.0,52.45,10.0,10.0,52.4,10.0,10.0,52.37,10.0,10.0,52.37,10.0,10.0,52.41,10.0,10.0,53.66,10.0,10.0,53.66,10.0,10.0,53.66,53.77
21,26.551111111111112,9.866666666497125,9.866666666497125,45.83555555555556,9.866666666497125,9.866666666497125,45.78888888888889,9.866666666497125,9.866666666497125,45.82666666666667,15.453333331976996,13.877777777269152,50.486666662597656,9.866666666497125,9.866666666497125,50.61333332994249,9.866666666497125,9.866666666497125,50.63333332994249,9.866666666497125,9.866666666497125,50.68222222018772,9.866666666497125,9.866666666497125,56.711111105007596,9.866666666497125,9.866666666497125,56.76666665988498,9.866666666497125,9.866666666497125,56.7488888821072,9.866666666497125,9.866666666497125,56.74444443766276,9.866666666497125,9.866666666497125,56.7377777709961,9.866666666497125,9.866666666497125,56.73999999321832,9.866666666497125,9.866666666497125,64.9955555501302,9.866666666497125,9.866666666497125,64.98888888346355,9.866666666497125,9.866666666497125,64.97999999457465,25.23,10.0,10.0,46.08,10.0,10.0,46.0,10.0,10.0,45.99,15.83,13.79,49.88,10.0,10.0,50.02,10.0,10.0,50.06,10.0,10.0,50.1,10.0,10.0,52.48,10.0,10.0,52.48,10.0,10.0,52.42,10.0,10.0,52.42,10.0,10.0,52.41,10.0,10.0,52.4,10.0,10.0,53.79,10.0,10.0,53.79,10.0,10.0,53.78,53.77
22,26.464444444444446,9.85999999932183,9.85999999932183,46.20222221883138,9.85999999932183,9.85999999932183,46.21111110772027,9.85999999932183,9.85999999932183,46.215555552164716,15.651111109076606,13.602222220187716,50.71555555419922,9.85999999932183,9.85999999932183,50.808888882107205,9.85999999932183,9.85999999932183,50.87333332655165,9.85999999932183,9.85999999932183,50.842222215440536,9.85999999932183,9.85999999932183,56.76888888346354,9.85999999932183,9.85999999932183,56.87555555013021,9.85999999932183,9.85999999932183,56.87111110500759,9.85999999932183,9.85999999932183,56.84222221611871,9.85999999932183,9.85999999932183,56.87111110500759,9.85999999932183,9.85999999932183,56.8511111050076,9.85999999932183,9.85999999932183,65.2933333251953,9.85999999932183,9.85999999932183,65.29777776963975,9.85999999932183,9.85999999932183,65.30888888075087,25.91,10.0,10.0,46.08,10.0,10.0,46.18,10.0,10.0,46.19,15.69,14.25,49.96,10.0,10.0,49.92,10.0,10.0,50.03,10.0,10.0,50.07,10.0,10.0,52.41,10.0,10.0,52.29,10.0,10.0,52.37,10.0,10.0,52.26,10.0,10.0,52.22,10.0,10.0,52.26,10.0,10.0,53.75,10.0,10.0,53.74,10.0,10.0,53.75,53.77
23,26.59555555284288,9.71333333231608,9.724444443427192,45.842222220187715,9.71333333231608,9.724444443427192,45.842222220187715,9.724444443427192,9.724444443427192,45.83999999796549,16.00222222120497,14.137777775065103,50.46666666531033,9.724444443427192,9.724444443427192,50.573333331977,9.724444443427192,9.724444443427192,50.595555554199215,9.724444443427192,9.724444443427192,50.482222220865886,9.724444443427192,9.724444443427192,56.83777777235243,9.724444443427192,9.724444443427192,56.87555555080838,9.724444443427192,9.724444443427192,56.88888888414171,9.724444443427192,9.724444443427192,56.93333332858615,9.724444443427192,9.724444443427192,56.92444443969727,9.724444443427192,9.724444443427192,56.91555555080838,9.724444443427192,9.724444443427192,65.17777777099609,9.724444443427192,9.724444443427192,65.17999999321832,9.724444443427192,9.724444443427192,65.18888888210721,25.84,10.0,10.0,46.48,10.0,10.0,46.48,10.0,10.0,46.47,15.03,13.8,49.77,10.0,10.0,49.99,10.0,10.0,50.18,10.0,10.0,50.17,10.0,10.0,52.34,10.0,10.0,52.38,10.0,10.0,52.51,10.0,10.0,52.52,10.0,10.0,52.49,10.0,10.0,52.46,10.0,10.0,53.7,10.0,10.0,53.7,10.0,10.0,53.7,53.77
24,26.553333332316083,9.84444444173177,9.84444444173177,46.23777777777778,9.84444444173177,9.84444444173177,46.275555555555556,9.84444444173177,9.84444444173177,46.28666666666667,15.579999997965494,13.793333332655164,50.70888888753255,9.84444444173177,9.84444444173177,50.69555555419922,9.84444444173177,9.84444444173177,50.713333331977,9.84444444173177,9.84444444173177,50.69777777642144,9.84444444173177,9.84444444173177,56.906666668023,9.84444444173177,9.84444444173177,56.966666668023,9.84444444173177,9.84444444173177,56.904444445800785,9.84444444173177,9.84444444173177,56.90888889024522,9.84444444173177,9.84444444173177,56.89333333468967,9.84444444173177,9.84444444173177,56.906666668023,9.84444444173177,9.84444444173177,65.07333332790799,9.84444444173177,9.84444444173177,65.07333332790799,9.84444444173177,9.84444444173177,65.06222221679687,25.01,10.0,10.0,46.29,10.0,10.0,46.28,10.0,10.0,46.28,15.55,13.89,49.87,10.0,10.0,50.0,10.0,10.0,50.0,10.0,10.0,49.97,10.0,10.0,52.31,10.0,10.0,52.32,10.0,10.0,52.35,10.0,10.0,52.37,10.0,10.0,52.38,10.0,10.0,52.37,10.0,10.0,53.6,10.0,10.0,53.59,10.0,10.0,53.6,53.77
25,26.506666666666668,10.08888888821072,10.08888888821072,45.98,10.08888888821072,10.08888888821072,45.96666666666667,10.08888888821072,10.08888888821072,45.95777777777778,14.8222222205268,13.804444443427192,50.63999999457465,10.08888888821072,10.08888888821072,50.69999999593099,10.08888888821072,10.08888888821072,50.81111110636393,10.08888888821072,10.08888888821072,50.806666661919486,10.08888888821072,10.08888888821072,56.802222220865886,10.08888888821072,10.08888888821072,56.84888888617621,10.08888888821072,10.08888888821072,56.84222221950955,10.08888888821072,10.08888888821072,56.844444441731774,10.08888888821072,10.08888888821072,56.83333333062066,10.08888888821072,10.08888888821072,56.80888888617621,10.08888888821072,10.08888888821072,65.21777777235243,10.08888888821072,10.08888888821072,65.21333332790799,10.08888888821072,10.08888888821072,65.20666666124131,25.53,10.0,10.0,46.33,10.0,10.0,46.39,10.0,10.0,46.37,16.17,14.18,49.95,10.0,10.0,49.94,10.0,10.0,49.94,10.0,10.0,49.96,10.0,10.0,52.31,10.0,10.0,52.35,10.0,10.0,52.33,10.0,10.0,52.34,10.0,10.0,52.31,10.0,10.0,52.35,10.0,10.0,53.45,10.0,10.0,53.44,10.0,10.0,53.43,53.77
26,26.58666666395399,10.13333333299425,10.13333333299425,46.25555555013021,10.13333333299425,10.13333333299425,46.242222216796876,10.13333333299425,10.13333333299425,46.23777777777778,16.30666666531033,14.053333332824707,50.8244444410536,10.13333333299425,10.13333333299425,50.846666663275826,10.13333333299425,10.13333333299425,50.895555552164716,10.13333333299425,10.13333333299425,50.868888885498045,10.13333333299425,10.13333333299425,56.804444441053604,10.13333333299425,10.13333333299425,56.8844444410536,10.13333333299425,10.13333333299425,56.88222221883138,10.13333333299425,10.13333333299425,56.82222221883138,10.13333333299425,10.13333333299425,56.83555555216471,10.13333333299425,10.13333333299425,56.819999996609155,10.13333333299425,10.13333333299425,65.24222221272787,10.13333333299425,10.13333333299425,65.24222221272787,10.13333333299425,10.13333333299425,65.23555554606119,25.69,10.0,10.0,46.34,10.0,10.0,46.36,10.0,10.0,46.36,15.27,13.93,49.6,10.0,10.0,50.05,10.0,10.0,49.96,10.0,10.0,49.99,10.0,10.0,52.32,10.0,10.0,52.39,10.0,10.0,52.27,10.0,10.0,52.19,10.0,10.0,52.23,10.0,10.0,52.23,10.0,10.0,53.51,10.0,10.0,53.5,10.0,10.0,53.49,53.77
27,26.551111109076604,9.93777777709961,9.93777777709961,46.08888888481988,9.93777777709961,9.93777777709961,46.07333332926432,9.93777777709961,9.93777777709961,46.075555550808375,15.513333333333334,13.655555554877386,50.53111110568577,9.93777777709961,9.93777777709961,50.5911111070421,9.93777777709961,9.93777777709961,50.599999995930986,9.93777777709961,9.93777777709961,50.55111110839844,9.93777777709961,9.93777777709961,56.63111110568576,9.93777777709961,9.93777777709961,56.635555550130206,9.93777777709961,9.93777777709961,56.65777777235243,9.93777777709961,9.93777777709961,56.619999994574655,9.93777777709961,9.93777777709961,56.593333327907985,9.93777777709961,9.93777777709961,56.6044444390191,9.93777777709961,9.93777777709961,65.21555554945203,9.93777777709961,9.93777777709961,65.21111110500759,9.93777777709961,9.93777777709961,65.21333332722982,25.85,10.0,10.0,45.97,10.0,10.0,46.03,10.0,10.0,46.05,15.02,13.9,49.62,10.0,10.0,49.76,10.0,10.0,49.76,10.0,10.0,49.88,10.0,10.0,52.47,10.0,10.0,52.46,10.0,10.0,52.35,10.0,10.0,52.36,10.0,10.0,52.35,10.0,10.0,52.33,10.0,10.0,54.01,10.0,10.0,54.0,10.0,10.0,54.0,53.77
28,26.63111111111111,9.899999999321832,9.899999999321832,45.87333332926432,9.899999999321832,9.899999999321832,45.9311111070421,9.899999999321832,9.899999999321832,45.904444440375435,15.513333332994248,14.04888888888889,50.48222221950955,9.899999999321832,9.899999999321832,50.54666666463216,9.899999999321832,9.899999999321832,50.51777777574327,9.899999999321832,9.899999999321832,50.522222220187714,9.899999999321832,9.899999999321832,56.8044444390191,9.899999999321832,9.899999999321832,56.797777773708766,9.899999999321832,9.899999999321832,56.77999999593099,9.899999999321832,9.899999999321832,56.77777777370877,9.899999999321832,9.899999999321832,56.77999999593099,9.899999999321832,9.899999999321832,56.773333329264325,9.899999999321832,9.899999999321832,65.31999999593098,9.899999999321832,9.899999999321832,65.31555555691189,9.899999999321832,9.899999999321832,65.31555555691189,24.6,10.0,10.0,45.77,10.0,10.0,45.73,10.0,10.0,45.74,15.86,13.91,49.68,10.0,10.0,49.89,10.0,10.0,50.14,10.0,10.0,50.07,10.0,10.0,52.26,10.0,10.0,52.27,10.0,10.0,52.33,10.0,10.0,52.33,10.0,10.0,52.35,10.0,10.0,52.36,10.0,10.0,53.69,10.0,10.0,53.68,10.0,10.0,53.71,53.77
29,26.535555554877387,9.719999998643663,9.719999998643663,45.915555554199216,9.719999998643663,9.719999998643663,45.91111110975478,9.719999998643663,9.719999998643663,45.948888887532554,15.457777776421441,13.664444443766277,50.473333331976995,9.719999998643663,9.719999998643663,50.46888888753255,9.719999998643663,9.719999998643663,50.51777777642144,9.719999998643663,9.719999998643663,50.50666666531033,9.719999998643663,9.719999998643663,56.82666666395399,9.719999998643663,9.719999998643663,56.86222221950955,9.719999998643663,9.719999998643663,56.8977777750651,9.719999998643663,9.719999998643663,56.893333330620656,9.719999998643663,9.719999998643663,56.89555555284288,9.719999998643663,9.719999998643663,56.886666663953996,9.719999998643663,9.719999998643663,64.93999999593099,9.719999998643663,9.719999998643663,64.9311111070421,9.719999998643663,9.719999998643663,64.9311111070421,25.28,10.0,10.0,46.19,10.0,10.0,46.19,10.0,10.0,46.23,16.04,13.83,49.93,10.0,10.0,50.02,10.0,10.0,50.1,10.0,10.0,50.18,10.0,10.0,52.25,10.0,10.0,52.34,10.0,10.0,52.31,10.0,10.0,52.28,10.0,10.0,52.28,10.0,10.0,52.26,10.0,10.0,53.62,10.0,10.0,53.61,10.0,10.0,53.63,53.77
30,26.699999999321832,9.92444444410536,9.92444444410536,45.81777777709961,9.92444444410536,9.92444444410536,45.79333333333334,9.92444444410536,9.92444444410536,45.78666666666667,15.893333333333333,13.919999999576145,50.36222222154405,9.92444444410536,9.92444444410536,50.44444444376628,9.92444444410536,9.92444444410536,50.391111110432945,9.92444444410536,9.92444444410536,50.342222221544056,9.92444444410536,9.92444444410536,56.82222222222222,9.92444444410536,9.92444444410536,56.83111111043294,9.92444444410536,9.92444444410536,56.8066666659885,9.92444444410536,9.92444444410536,56.75333333265517,9.92444444410536,9.92444444410536,56.75777777709961,9.92444444410536,9.92444444410536,56.759999998643664,9.92444444410536,9.92444444410536,65.37777777235243,9.92444444410536,9.92444444410536,65.38222221679688,9.92444444410536,9.92444444410536,65.38666666124132,24.83,10.0,10.0,46.3,10.0,10.0,46.3,10.0,10.0,46.29,15.66,13.82,49.93,10.0,10.0,49.95,10.0,10.0,49.94,10.0,10.0,49.96,10.0,10.0,52.51,10.0,10.0,52.5,10.0,10.0,52.53,10.0,10.0,52.53,10.0,10.0,52.53,10.0,10.0,52.54,10.0,10.0,53.81,10.0,10.0,53.82,10.0,10.0,53.83,53.77
