Epoch,test accuracy,training accuracy
49,77.3,"(81.766, 40883, 50000)"
50,75.57,"(82.052, 41026, 50000)"
51,76.47,"(81.934, 40967, 50000)"
52,68.94,"(82.094, 41047, 50000)"
53,78.78,"(81.828, 40914, 50000)"
54,79.58,"(82.236, 41118, 50000)"
55,73.9,"(82.484, 41242, 50000)"
56,79.36,"(82.804, 41402, 50000)"
57,75.5,"(82.752, 41376, 50000)"
58,66.66,"(82.67, 41335, 50000)"
59,77.0,"(82.716, 41358, 50000)"
60,79.1,"(82.888, 41444, 50000)"
61,78.85,"(82.934, 41467, 50000)"
62,77.22,"(83.18, 41590, 50000)"
63,79.23,"(83.148, 41574, 50000)"
64,80.45,"(83.212, 41606, 50000)"
65,72.63,"(83.726, 41863, 50000)"
66,76.21,"(83.82, 41910, 50000)"
67,77.61,"(83.44, 41720, 50000)"
68,80.68,"(83.696, 41848, 50000)"
69,78.61,"(83.818, 41909, 50000)"
70,76.27,"(83.944, 41972, 50000)"
71,80.25,"(84.028, 42014, 50000)"
72,79.91,"(84.382, 42191, 50000)"
73,80.74,"(84.286, 42143, 50000)"
74,81.41,"(84.18, 42090, 50000)"
75,80.58,"(84.318, 42159, 50000)"
76,78.91,"(84.578, 42289, 50000)"
77,82.74,"(84.866, 42433, 50000)"
78,81.28,"(84.59, 42295, 50000)"
79,78.72,"(84.74, 42370, 50000)"
80,80.04,"(84.842, 42421, 50000)"
81,75.18,"(85.104, 42552, 50000)"
82,83.71,"(85.25, 42625, 50000)"
83,77.83,"(85.284, 42642, 50000)"
84,73.62,"(85.37, 42685, 50000)"
85,81.7,"(85.622, 42811, 50000)"
86,82.35,"(85.56, 42780, 50000)"
87,79.03,"(85.576, 42788, 50000)"
88,82.37,"(85.818, 42909, 50000)"
89,82.65,"(86.158, 43079, 50000)"
90,80.69,"(86.054, 43027, 50000)"
91,81.66,"(86.286, 43143, 50000)"
92,82.62,"(86.074, 43037, 50000)"
93,77.09,"(86.51, 43255, 50000)"
94,83.13,"(86.718, 43359, 50000)"
95,81.09,"(86.62, 43310, 50000)"
96,83.33,"(86.678, 43339, 50000)"
97,81.89,"(86.772, 43386, 50000)"
98,82.33,"(87.074, 43537, 50000)"
99,80.88,"(87.016, 43508, 50000)"
100,80.02,"(87.186, 43593, 50000)"
101,84.52,"(87.39, 43695, 50000)"
102,83.96,"(87.51, 43755, 50000)"
103,85.24,"(87.75, 43875, 50000)"
104,83.59,"(87.898, 43949, 50000)"
105,84.98,"(87.788, 43894, 50000)"
106,82.08,"(88.02, 44010, 50000)"
107,82.65,"(88.158, 44079, 50000)"
108,83.63,"(88.144, 44072, 50000)"
109,81.45,"(88.488, 44244, 50000)"
110,83.29,"(88.582, 44291, 50000)"
111,83.48,"(88.746, 44373, 50000)"
112,83.55,"(88.59, 44295, 50000)"
113,84.44,"(88.796, 44398, 50000)"
114,85.44,"(89.342, 44671, 50000)"
115,84.72,"(89.264, 44632, 50000)"
116,85.13,"(89.434, 44717, 50000)"
117,84.78,"(89.722, 44861, 50000)"
118,85.2,"(89.448, 44724, 50000)"
119,85.14,"(89.75, 44875, 50000)"
120,86.68,"(89.99, 44995, 50000)"
121,85.27,"(89.998, 44999, 50000)"
122,85.12,"(90.338, 45169, 50000)"
123,85.26,"(90.27, 45135, 50000)"
124,86.61,"(90.318, 45159, 50000)"
125,85.04,"(90.692, 45346, 50000)"
126,87.68,"(90.674, 45337, 50000)"
127,86.32,"(91.072, 45536, 50000)"
128,85.84,"(91.232, 45616, 50000)"
129,85.41,"(91.248, 45624, 50000)"
130,86.54,"(91.326, 45663, 50000)"
131,85.01,"(91.582, 45791, 50000)"
132,87.43,"(91.73, 45865, 50000)"
133,85.25,"(91.778, 45889, 50000)"
134,87.29,"(91.916, 45958, 50000)"
135,87.78,"(92.276, 46138, 50000)"
136,87.37,"(92.286, 46143, 50000)"
137,87.92,"(92.43, 46215, 50000)"
138,87.34,"(92.642, 46321, 50000)"
139,88.0,"(92.874, 46437, 50000)"
140,87.71,"(93.198, 46599, 50000)"
141,88.34,"(93.262, 46631, 50000)"
142,88.18,"(93.316, 46658, 50000)"
143,88.45,"(93.454, 46727, 50000)"
144,88.03,"(93.592, 46796, 50000)"
145,88.52,"(94.012, 47006, 50000)"
146,86.94,"(93.988, 46994, 50000)"
147,87.06,"(94.394, 47197, 50000)"
148,88.45,"(94.316, 47158, 50000)"
149,87.37,"(94.804, 47402, 50000)"
150,89.56,"(95.08, 47540, 50000)"
151,89.31,"(94.788, 47394, 50000)"
152,89.06,"(95.478, 47739, 50000)"
153,89.03,"(95.218, 47609, 50000)"
154,89.24,"(95.596, 47798, 50000)"
155,89.5,"(95.654, 47827, 50000)"
156,88.46,"(95.716, 47858, 50000)"
157,88.41,"(96.3, 48150, 50000)"
158,89.21,"(96.354, 48177, 50000)"
159,90.04,"(96.464, 48232, 50000)"
160,89.26,"(96.7, 48350, 50000)"
161,90.67,"(96.892, 48446, 50000)"
162,89.49,"(97.24, 48620, 50000)"
163,89.95,"(97.454, 48727, 50000)"
164,90.07,"(97.426, 48713, 50000)"
165,90.47,"(97.616, 48808, 50000)"
166,89.96,"(97.762, 48881, 50000)"
167,90.58,"(97.984, 48992, 50000)"
168,90.98,"(98.24, 49120, 50000)"
169,90.94,"(98.292, 49146, 50000)"
170,90.77,"(98.308, 49154, 50000)"
171,90.88,"(98.556, 49278, 50000)"
172,91.06,"(98.746, 49373, 50000)"
173,91.12,"(98.89, 49445, 50000)"
174,91.57,"(98.924, 49462, 50000)"
175,91.38,"(99.124, 49562, 50000)"
176,91.63,"(99.146, 49573, 50000)"
177,91.43,"(99.298, 49649, 50000)"
178,91.53,"(99.26, 49630, 50000)"
179,91.71,"(99.478, 49739, 50000)"
180,91.77,"(99.546, 49773, 50000)"
181,92.22,"(99.574, 49787, 50000)"
182,92.26,"(99.666, 49833, 50000)"
183,92.28,"(99.732, 49866, 50000)"
184,92.22,"(99.678, 49839, 50000)"
185,92.32,"(99.788, 49894, 50000)"
186,92.23,"(99.784, 49892, 50000)"
187,92.35,"(99.792, 49896, 50000)"
188,92.51,"(99.78, 49890, 50000)"
189,92.34,"(99.828, 49914, 50000)"
190,92.38,"(99.856, 49928, 50000)"
191,92.45,"(99.854, 49927, 50000)"
192,92.37,"(99.828, 49914, 50000)"
193,92.45,"(99.858, 49929, 50000)"
194,92.57,"(99.858, 49929, 50000)"
195,92.4,"(99.92, 49960, 50000)"
196,92.42,"(99.868, 49934, 50000)"
197,92.41,"(99.86, 49930, 50000)"
198,92.45,"(99.876, 49938, 50000)"
199,92.39,"(99.852, 49926, 50000)"
