layer_names,pr
features.0,0.0
features.4,0.5767144
features.8,0.43169487
features.11,0.27445474
features.15,0.15470716
features.18,0.12143283
features.21,0.1411828
features.24,0.2076823
features.28,0.4607154
features.31,0.95509595
features.34,0.999318
features.37,0.99993557
features.40,0.9979672
features.43,0.92119855
features.46,0.78947407
features.49,0.71758527
classifier,0.0
