layer_names,pr
features.0,0.0
features.4,0.0
features.8,0.0
features.11,0.032321505
features.15,0.052374944
features.18,0.0069851344
features.21,0.05311415
features.24,0.10181851
features.28,0.89967686
features.31,0.90817046
features.34,0.9086058
features.37,0.902715
features.40,0.89682686
features.43,0.89076656
features.46,0.8897938
features.49,0.89173675
classifier,0.0
