Epoch,test accuracy,training accuracy
65,82.11,"(85.532, 42766, 50000)"
66,78.17,"(85.262, 42631, 50000)"
67,82.73,"(85.466, 42733, 50000)"
68,82.68,"(85.746, 42873, 50000)"
69,82.9,"(85.876, 42938, 50000)"
70,80.62,"(85.998, 42999, 50000)"
71,78.02,"(86.1, 43050, 50000)"
72,83.69,"(85.92, 42960, 50000)"
73,79.88,"(86.33, 43165, 50000)"
74,82.06,"(86.142, 43071, 50000)"
75,82.93,"(86.272, 43136, 50000)"
76,84.1,"(86.42, 43210, 50000)"
77,83.82,"(86.564, 43282, 50000)"
78,82.98,"(86.318, 43159, 50000)"
79,84.03,"(86.818, 43409, 50000)"
80,83.54,"(86.74, 43370, 50000)"
81,86.26,"(86.938, 43469, 50000)"
82,84.01,"(86.868, 43434, 50000)"
83,81.04,"(87.214, 43607, 50000)"
84,81.82,"(87.124, 43562, 50000)"
85,81.61,"(87.406, 43703, 50000)"
86,81.9,"(87.562, 43781, 50000)"
87,82.93,"(87.678, 43839, 50000)"
88,86.09,"(87.656, 43828, 50000)"
89,82.9,"(87.82, 43910, 50000)"
90,82.09,"(87.836, 43918, 50000)"
91,83.98,"(88.26, 44130, 50000)"
92,80.5,"(88.21, 44105, 50000)"
93,84.37,"(88.126, 44063, 50000)"
94,83.75,"(88.45, 44225, 50000)"
95,83.73,"(88.06, 44030, 50000)"
96,84.43,"(88.626, 44313, 50000)"
97,85.25,"(88.754, 44377, 50000)"
98,84.07,"(89.004, 44502, 50000)"
99,84.61,"(89.104, 44552, 50000)"
100,81.93,"(88.946, 44473, 50000)"
101,83.94,"(89.098, 44549, 50000)"
102,86.9,"(89.084, 44542, 50000)"
103,85.98,"(89.47, 44735, 50000)"
104,80.8,"(89.512, 44756, 50000)"
105,85.0,"(89.64, 44820, 50000)"
106,86.11,"(89.6, 44800, 50000)"
107,83.33,"(89.992, 44996, 50000)"
108,85.18,"(89.848, 44924, 50000)"
109,86.02,"(90.042, 45021, 50000)"
110,86.43,"(90.492, 45246, 50000)"
111,87.04,"(90.19, 45095, 50000)"
112,85.87,"(90.404, 45202, 50000)"
113,87.04,"(90.58, 45290, 50000)"
114,86.62,"(90.622, 45311, 50000)"
115,87.56,"(90.894, 45447, 50000)"
116,84.86,"(90.966, 45483, 50000)"
117,86.3,"(91.08, 45540, 50000)"
118,86.15,"(91.202, 45601, 50000)"
119,87.02,"(91.174, 45587, 50000)"
120,86.27,"(91.608, 45804, 50000)"
121,85.96,"(91.508, 45754, 50000)"
122,85.85,"(91.728, 45864, 50000)"
123,87.92,"(92.008, 46004, 50000)"
124,87.23,"(92.142, 46071, 50000)"
125,85.53,"(92.134, 46067, 50000)"
126,84.74,"(92.586, 46293, 50000)"
127,88.35,"(92.408, 46204, 50000)"
128,88.08,"(92.642, 46321, 50000)"
129,87.97,"(92.924, 46462, 50000)"
130,89.4,"(92.874, 46437, 50000)"
131,89.25,"(92.936, 46468, 50000)"
132,88.06,"(93.48, 46740, 50000)"
133,88.75,"(93.546, 46773, 50000)"
134,88.29,"(93.58, 46790, 50000)"
135,88.12,"(93.566, 46783, 50000)"
136,89.72,"(93.888, 46944, 50000)"
137,89.17,"(94.024, 47012, 50000)"
138,87.21,"(94.192, 47096, 50000)"
139,88.98,"(94.35, 47175, 50000)"
140,88.86,"(94.52, 47260, 50000)"
141,90.36,"(94.584, 47292, 50000)"
142,88.39,"(94.9, 47450, 50000)"
143,90.05,"(94.788, 47394, 50000)"
144,90.75,"(95.246, 47623, 50000)"
145,90.03,"(95.254, 47627, 50000)"
146,89.87,"(95.492, 47746, 50000)"
147,89.6,"(95.684, 47842, 50000)"
148,90.16,"(95.864, 47932, 50000)"
149,90.61,"(95.952, 47976, 50000)"
150,91.25,"(96.166, 48083, 50000)"
151,90.94,"(96.374, 48187, 50000)"
152,91.42,"(96.44, 48220, 50000)"
153,90.72,"(96.704, 48352, 50000)"
154,91.13,"(96.708, 48354, 50000)"
155,90.7,"(96.906, 48453, 50000)"
156,90.81,"(97.168, 48584, 50000)"
157,90.81,"(97.302, 48651, 50000)"
158,91.21,"(97.318, 48659, 50000)"
159,91.5,"(97.708, 48854, 50000)"
160,91.95,"(97.792, 48896, 50000)"
161,91.3,"(97.974, 48987, 50000)"
162,92.59,"(97.98, 48990, 50000)"
163,92.04,"(98.068, 49034, 50000)"
164,92.26,"(98.288, 49144, 50000)"
165,92.64,"(98.426, 49213, 50000)"
166,92.78,"(98.73, 49365, 50000)"
167,92.73,"(98.778, 49389, 50000)"
168,92.64,"(98.838, 49419, 50000)"
169,92.73,"(98.982, 49491, 50000)"
170,92.72,"(99.156, 49578, 50000)"
171,92.69,"(99.176, 49588, 50000)"
172,93.3,"(99.33, 49665, 50000)"
173,93.05,"(99.416, 49708, 50000)"
174,92.94,"(99.448, 49724, 50000)"
175,93.29,"(99.556, 49778, 50000)"
176,93.25,"(99.608, 49804, 50000)"
177,93.39,"(99.63, 49815, 50000)"
178,93.35,"(99.736, 49868, 50000)"
179,93.52,"(99.726, 49863, 50000)"
180,93.66,"(99.784, 49892, 50000)"
181,93.79,"(99.822, 49911, 50000)"
182,93.73,"(99.856, 49928, 50000)"
183,93.45,"(99.844, 49922, 50000)"
184,93.57,"(99.894, 49947, 50000)"
185,93.72,"(99.902, 49951, 50000)"
186,93.87,"(99.912, 49956, 50000)"
187,93.82,"(99.92, 49960, 50000)"
188,93.87,"(99.934, 49967, 50000)"
189,93.82,"(99.948, 49974, 50000)"
190,93.96,"(99.95, 49975, 50000)"
191,93.88,"(99.95, 49975, 50000)"
192,93.87,"(99.948, 49974, 50000)"
193,93.92,"(99.934, 49967, 50000)"
194,93.95,"(99.956, 49978, 50000)"
195,93.93,"(99.94, 49970, 50000)"
196,93.92,"(99.95, 49975, 50000)"
197,93.92,"(99.958, 49979, 50000)"
198,93.96,"(99.968, 49984, 50000)"
199,93.97,"(99.946, 49973, 50000)"
