Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,199315728.0,0.418055921792984,94.64,0.39622271060943604,89.83
0,24117203088.0,0.17439055442810059,97.9,0.18019115924835205,92.77
10,263296076688.0,0.09059105068445206,98.64,0.11849871277809143,93.2
20,502474950288.0,0.06763220578432083,98.42,0.0991414338350296,93.21
30,741653823888.0,0.05310860648751259,98.56,0.09700052440166473,93.35
40,980832697488.0,0.05276788771152496,98.82,0.12751425802707672,93.55
50,1220011571088.0,0.05806424468755722,99.04,0.1119377538561821,93.59
60,1459190444688.0,0.04596307873725891,99.1,0.13168668746948242,93.48
70,1698369318288.0,0.04488310590386391,99.16,0.15073132514953613,93.48
80,1937548191888.0,0.04436814412474632,99.36,0.14258426427841187,93.62
90,2176727065488.0,0.03927438333630562,99.26,0.14350077509880066,93.67
100,2415905939088.0,0.04069874435663223,99.44,0.14663706719875336,93.62
101,2415905939088.0,0.04893893003463745,99.34,0.14663705229759216,93.62
