Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,161420512.0,0.8157161474227905,1.514658833912108e-06,31.4,0.8124024271965027,1.1408340014895657e-06,32.74
0,5004035872.0,0.6720589399337769,1.576934209879255e-06,42.5,0.6638666391372681,1.101916382140189e-06,44.03
10,53430189472.0,0.2208053469657898,6.086835924179468e-07,87.88,0.23050929605960846,6.506057843580493e-07,85.74
20,101856343072.0,0.21670137345790863,1.0232522527076071e-06,88.12,0.22663664817810059,7.144489018173772e-07,85.83
30,150282496672.0,0.21265697479248047,6.97692257745075e-07,88.88,0.221862331032753,8.724154554329289e-07,85.9
40,198708650272.0,0.18951553106307983,1.49317963860085e-06,88.68,0.20473206043243408,1.4184350902723963e-06,85.77
50,247134803872.0,0.16957518458366394,2.5134847874141997e-06,88.58,0.18690751492977142,2.1476334950421005e-06,85.8
60,295560957472.0,0.164736807346344,1.7709193116388633e-06,88.26,0.18394827842712402,2.260700284750783e-06,85.81
70,343987111072.0,0.16204418241977692,2.3182915356301237e-06,88.08,0.18623726069927216,2.438099500068347e-06,85.84
80,392413264672.0,0.14015072584152222,2.536057081670151e-06,88.68,0.17423762381076813,3.521766075209598e-06,85.97
90,440839418272.0,0.11950884014368057,4.952074050379451e-06,88.64,0.16768918931484222,4.689426532422658e-06,86.29
