Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,143352976.0,0.8774572610855103,3.6829596865572967e-06,78.34,0.8023281097412109,2.582983825050178e-06,77.66
0,4443942256.0,0.46046265959739685,1.8535747585701756e-06,90.48,0.414093554019928,1.5532222050751443e-06,87.06
10,47449835056.0,0.12060264497995377,3.1669567306380486e-06,96.66,0.15401659905910492,2.287433744641021e-06,92.14
20,90455727856.0,0.12028566002845764,2.8989061320316978e-06,97.26,0.14650236070156097,2.404921360721346e-06,92.22
30,133461620656.0,0.10258112102746964,2.4232779196609044e-06,97.04,0.14348086714744568,2.500092932677944e-06,92.22
40,176467513456.0,0.07614567130804062,4.4038097257725894e-06,97.1,0.12791232764720917,3.981473582825856e-06,92.67
50,219473406256.0,0.07153582572937012,5.6612270782352425e-06,97.76,0.12530985474586487,5.124462859384948e-06,92.69
60,262479299056.0,0.06916756927967072,5.037451956013683e-06,97.48,0.12700675427913666,5.258143119135639e-06,92.74
70,305485191856.0,0.06741148233413696,7.719326276856009e-06,97.38,0.12401316314935684,5.687420070898952e-06,92.78
80,348491084656.0,0.06347782909870148,7.270213245647028e-06,97.66,0.12401657551527023,7.141436981328297e-06,92.86
90,391496977456.0,0.059805918484926224,7.770393494865857e-06,97.58,0.12756980955600739,8.764706763031427e-06,92.87
