Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,58033484800.0,7.521034240722656,97.04,7.171653747558594,91.59
0,75443530240.0,5.841190338134766,99.06,5.615210056304932,93.11
10,249543984640.0,2.670250177383423,98.76,2.6419837474823,93.09
20,423644439040.0,1.622253179550171,98.76,1.8136056661605835,93.11
30,597744893440.0,1.1383912563323975,98.94,1.7670378684997559,93.06
40,771845347840.0,0.9135904908180237,98.96,1.9301809072494507,93.09
50,945945802240.0,0.7814841866493225,99.2,1.7830398082733154,93.25
60,1120046256640.0,0.7316092252731323,99.16,2.061279296875,93.21
70,1294146711040.0,0.649112343788147,99.28,2.0091099739074707,93.36
80,1468247165440.0,0.5537915825843811,99.2,2.1652071475982666,93.38
90,1642347619840.0,0.5689187049865723,99.24,2.1487317085266113,93.44
100,1799038028800.0,0.49345532059669495,99.48,1.9937692880630493,93.44
