Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,90206868.0,5.250362396240234,0.92,5.2467193603515625,1.0
0,10915031028.0,2.2158212661743164,0.92,2.2150802612304688,1.0
10,119163272628.0,0.38405027985572815,1.14,0.4496360123157501,1.0
20,227411514228.0,0.1561315953731537,1.36,0.3007570803165436,1.0
30,335659755828.0,0.08069448173046112,1.36,0.2746588885784149,1.0
40,443907997428.0,0.04934006929397583,1.36,0.27033868432044983,1.0
50,552156239028.0,0.03472350537776947,1.36,0.268943190574646,1.0
60,660404480628.0,0.033183883875608444,1.36,0.2720883786678314,1.0
70,768652722228.0,0.03338630869984627,1.36,0.26930177211761475,1.0
80,876900963828.0,0.028308004140853882,1.36,0.266218364238739,1.0
90,985149205428.0,0.025815237313508987,1.36,0.2659555673599243,1.0
100,1093397447028.0,0.028658835217356682,1.36,0.26471588015556335,1.0
101,1093397447028.0,0.028657985851168633,1.36,0.26471588015556335,1.0
