Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,143909008.0,0.9452822208404541,3.88907574233599e-06,79.34,0.8300342559814453,3.4133438475691946e-06,80.27
0,4461179248.0,0.5301098227500916,2.342054358450696e-06,91.72,0.4496726989746094,2.3519764908996876e-06,88.58
10,47633881648.0,0.12581339478492737,4.038924089400098e-06,97.06,0.15587790310382843,3.501172159303678e-06,92.15
20,90806584048.0,0.11358194798231125,4.475253717828309e-06,97.32,0.15267816185951233,3.4926038097182754e-06,92.34
30,133979286448.0,0.09552572667598724,4.814577096112771e-06,97.28,0.14772777259349823,3.8418233998527285e-06,92.37
40,177151988848.0,0.06761036068201065,5.393396804720396e-06,97.76,0.1353195458650589,5.005929779144935e-06,92.5
50,220324691248.0,0.06028909236192703,7.577997621410759e-06,97.66,0.13861200213432312,6.1414771153067704e-06,92.64
60,263497393648.0,0.06206797435879707,4.866164090344682e-06,98.04,0.13677608966827393,6.219631814019522e-06,92.69
70,306670096048.0,0.06817225366830826,7.77594596002018e-06,98.16,0.13467469811439514,6.589566055481555e-06,92.68
80,349842798448.0,0.05904555693268776,7.598490356031107e-06,98.04,0.14193116128444672,7.65252025303198e-06,92.88
90,393015500848.0,0.050208766013383865,1.0513407687540166e-05,98.24,0.1300891935825348,8.942723070504144e-06,92.97
