Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,410215888.0,0.08055470138788223,99.24,0.16157691180706024,94.01
0,49636122448.0,0.04406103491783142,99.7,0.13776977360248566,94.55
10,541895188048.0,0.028543945401906967,99.88,0.1476760059595108,94.82
20,1034154253648.0,0.02201959304511547,99.9,0.13518556952476501,94.81
30,1526413319248.0,0.023099126294255257,99.9,0.1410170942544937,94.72
40,2018672384848.0,0.022906851023435593,99.92,0.12450975179672241,94.91
50,2510931450448.0,0.034202732145786285,99.98,0.17560450732707977,94.84
60,3003190516048.0,0.03210596367716789,99.86,0.14291951060295105,94.87
70,3495449581648.0,0.016793863847851753,99.92,0.1592777669429779,94.9
80,3987708647248.0,0.015178177505731583,99.94,0.14941704273223877,94.84
90,4479967712848.0,0.018235716968774796,99.9,0.1392451673746109,94.83
100,4972226778448.0,0.014748414978384972,99.98,0.15807916224002838,94.85
101,4972226778448.0,0.0161675363779068,99.96,0.1580791175365448,94.85
