Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,61194649600.0,9.611355781555176,88.24,9.312124252319336,85.18
0,79553044480.0,6.599024295806885,94.98,6.772923946380615,89.91
10,263136993280.0,3.2958247661590576,95.42,3.5560142993927,90.76
20,446720942080.0,2.1103498935699463,95.84,2.8705968856811523,91.09
30,630304890880.0,1.7758208513259888,96.3,2.331789493560791,91.46
40,813888839680.0,1.2726622819900513,96.66,3.3410756587982178,91.58
50,997472788480.0,1.6052247285842896,97.08,2.861272096633911,91.64
60,1181056737280.0,1.0871000289916992,97.5,3.165390729904175,91.92
70,1364640686080.0,1.352329134941101,97.64,3.7973976135253906,91.84
80,1548224634880.0,1.3266491889953613,98.02,3.4471187591552734,92.03
90,1731808583680.0,1.2522377967834473,97.88,4.383098125457764,91.96
100,1897034137600.0,1.1089954376220703,98.24,4.145863056182861,92.11
