Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,29677292800.0,22.65300941467285,26.18,23.878469467163086,26.38
0,38580480640.0,12.25373649597168,53.12,12.769829750061035,48.15
10,127612359040.0,5.368524074554443,73.1,9.453542709350586,61.28
20,216644237440.0,4.447389125823975,79.2,10.2200927734375,64.17
30,305676115840.0,4.868651866912842,82.68,10.770048141479492,65.34
40,394707994240.0,4.3689985275268555,84.92,9.328645706176758,66.54
50,483739872640.0,3.6937665939331055,87.26,11.529134750366211,66.79
60,572771751040.0,5.340824127197266,88.94,12.020342826843262,67.29
70,661803629440.0,3.728971481323242,90.68,11.182085037231445,67.62
80,750835507840.0,3.440937042236328,91.92,12.847047805786133,67.52
90,839867386240.0,4.832818508148193,92.38,14.245205879211426,67.73
100,919996076800.0,4.300331115722656,92.94,14.190135955810547,67.82
