Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,119022736.0,0.478663831949234,5.619369858322898e-07,77.12,0.46350884437561035,6.751266710125492e-07,75.55
0,3689704816.0,0.4497039020061493,5.96084532844543e-07,79.7,0.4404062032699585,6.325956292130286e-07,78.14
10,39396525616.0,0.2622479200363159,5.1781415777441e-07,95.68,0.2572208642959595,5.664813329531171e-07,91.16
20,75103346416.0,0.24779798090457916,4.805356184078846e-07,96.12,0.24315237998962402,5.560618205890933e-07,91.21
30,110810167216.0,0.23237115144729614,5.23725475432002e-07,96.14,0.22611790895462036,5.635000093207054e-07,91.2
40,146516988016.0,0.19905488193035126,1.052687593983137e-06,95.48,0.19971054792404175,6.73841554998944e-07,91.07
50,182223808816.0,0.18088918924331665,9.632840374251828e-07,94.96,0.18362168967723846,1.0713354186009383e-06,90.59
60,217930629616.0,0.1779528558254242,1.6193959027077653e-06,94.42,0.17935967445373535,1.1720645716195577e-06,90.61
70,253637450416.0,0.17251820862293243,1.258872885046003e-06,94.94,0.1740841567516327,1.3293368965605623e-06,90.52
80,289344271216.0,0.14518767595291138,2.333250449737534e-06,94.28,0.15317539870738983,2.228376388302422e-06,90.24
90,325051092016.0,0.12717874348163605,2.5343947527289856e-06,94.78,0.14412645995616913,3.1490790206589736e-06,90.15
