Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,99790048.0,0.656093418598175,1.5048626664793119e-06,56.5,0.6238843202590942,1.6636865893815411e-06,58.54
0,3093491488.0,0.5949044227600098,1.2826091051465482e-06,61.56,0.5640964508056641,1.5686478036514018e-06,63.63
10,33030505888.0,0.23989161849021912,7.065150384732988e-07,88.04,0.25042295455932617,7.876183190091979e-07,86.41
20,62967520288.0,0.22891876101493835,6.05046466262138e-07,88.28,0.24151001870632172,7.954191119097231e-07,86.47
30,92904534688.0,0.21575680375099182,8.749478297431779e-07,88.88,0.22953151166439056,8.128790227601712e-07,86.59
40,122841549088.0,0.19196413457393646,9.616878742235713e-07,89.52,0.21010904014110565,1.07589551134879e-06,86.97
50,152778563488.0,0.17387744784355164,1.25139331430546e-06,89.7,0.1952216774225235,1.5001512565504527e-06,87.1
60,182715577888.0,0.16844269633293152,1.3212758176450734e-06,89.8,0.19560420513153076,1.6221271152971894e-06,87.14
70,212652592288.0,0.1632212996482849,9.98103359961533e-07,89.6,0.18979662656784058,1.8120717868441716e-06,87.32
80,242589606688.0,0.15278573334217072,2.1765106339444173e-06,89.88,0.1780153512954712,2.6638929284672486e-06,87.43
90,272526621088.0,0.1276046484708786,2.8437436867534416e-06,90.16,0.1674792617559433,3.486474952296703e-06,87.64
