Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,164415376.0,0.5478366017341614,6.608772764593596e-07,45.64,0.5380706191062927,7.641606885044894e-07,46.83
0,5096876656.0,0.49080348014831543,6.725152275066648e-07,50.8,0.4848441481590271,7.92484115663683e-07,52.23
10,54421489456.0,0.22481563687324524,7.618133963660512e-07,82.26,0.2532597780227661,9.757745829119813e-07,80.96
20,103746102256.0,0.223420649766922,7.872245078033302e-07,83.16,0.25177332758903503,1.0673053338905447e-06,80.88
30,153070715056.0,0.21686525642871857,1.1103995802841382e-06,83.1,0.24937093257904053,1.2402545053191716e-06,81.07
40,202395327856.0,0.1982349306344986,2.2905580863152863e-06,82.8,0.23604585230350494,2.2275742139754584e-06,81.37
50,251719940656.0,0.1746058315038681,2.6675372737372527e-06,83.1,0.22400158643722534,3.558180651452858e-06,81.61
60,301044553456.0,0.17299406230449677,3.1636798212275608e-06,84.4,0.22351492941379547,3.84889335691696e-06,81.63
70,350369166256.0,0.1672687977552414,3.667808186946786e-06,83.62,0.22495515644550323,4.270419140084414e-06,81.79
80,399693779056.0,0.15038643777370453,4.952528797730338e-06,84.38,0.22252295911312103,6.32822047919035e-06,82.23
90,449018391856.0,0.13672320544719696,7.058283699734602e-06,84.42,0.22259743511676788,8.37199422676349e-06,82.67
