layer_names,pr
conv1,0.0
layers.0.conv1,1.0
layers.0.conv2,1.0
layers.0.conv3,1.0
layers.0.shortcut.0,0.9550781
layers.1.conv1,0.99609375
layers.1.conv2,0.9907407
layers.1.conv3,0.99869794
layers.1.shortcut.0,0.6770833
layers.2.conv1,0.9811921
layers.2.conv2,0.966821
layers.2.conv3,0.9800347
layers.3.conv1,0.901331
layers.3.conv2,0.845679
layers.3.conv3,0.9071181
layers.4.conv1,0.9191081
layers.4.conv2,0.8634259
layers.4.conv3,0.91292316
layers.5.conv1,0.8889974
layers.5.conv2,0.8229167
layers.5.conv3,0.89469403
layers.6.conv1,0.7257487
layers.6.conv2,0.5792824
layers.6.conv3,0.7684733
layers.7.conv1,0.95255536
layers.7.conv2,0.885706
layers.7.conv3,0.96171063
layers.8.conv1,0.9534912
layers.8.conv2,0.9094329
layers.8.conv3,0.96191406
layers.9.conv1,0.9868571
layers.9.conv2,0.9771412
layers.9.conv3,0.992513
layers.10.conv1,0.88338214
layers.10.conv2,0.8064236
layers.10.conv3,0.9210341
layers.10.shortcut.0,0.67838544
layers.11.conv1,0.9474645
layers.11.conv2,0.8865741
layers.11.conv3,0.9622215
layers.12.conv1,0.96764684
layers.12.conv2,0.93325615
layers.12.conv3,0.9771412
layers.13.conv1,0.89800346
layers.13.conv2,0.8285108
layers.13.conv3,0.9077908
layers.14.conv1,0.93253255
layers.14.conv2,0.81875
layers.14.conv3,0.9302734
layers.15.conv1,0.9529362
layers.15.conv2,0.9149306
layers.15.conv3,0.96807945
layers.16.conv1,0.9556706
layers.16.conv2,0.9377315
layers.16.conv3,0.9811426
layers.16.shortcut.0,0.88623047
conv2,0.97422606
linear,0.0
