layer_names,pr
conv1,0.0
layers.0.conv1,0.86328125
layers.0.conv2,0.7847222
layers.0.conv3,0.80078125
layers.0.shortcut.0,0.359375
layers.1.conv1,0.67252606
layers.1.conv2,0.6631944
layers.1.conv3,0.6814236
layers.1.shortcut.0,0.098958336
layers.2.conv1,0.6710069
layers.2.conv2,0.65200615
layers.2.conv3,0.6684028
layers.3.conv1,0.34288195
layers.3.conv2,0.32021606
layers.3.conv3,0.34092882
layers.4.conv1,0.5727539
layers.4.conv2,0.5543981
layers.4.conv3,0.5719401
layers.5.conv1,0.6686198
layers.5.conv2,0.6591435
layers.5.conv3,0.67594403
layers.6.conv1,0.6468099
layers.6.conv2,0.6388889
layers.6.conv3,0.65388995
layers.7.conv1,0.76814777
layers.7.conv2,0.7473958
layers.7.conv3,0.7705892
layers.8.conv1,0.8909505
layers.8.conv2,0.8836806
layers.8.conv3,0.8937581
layers.9.conv1,0.94555664
layers.9.conv2,0.9401042
layers.9.conv3,0.946696
layers.10.conv1,0.88216144
layers.10.conv2,0.8767361
layers.10.conv3,0.88945854
layers.10.shortcut.0,0.051757812
layers.11.conv1,0.92064524
layers.11.conv2,0.91396606
layers.11.conv3,0.926378
layers.12.conv1,0.9450593
layers.12.conv2,0.9378858
layers.12.conv3,0.9485677
layers.13.conv1,0.8959057
layers.13.conv2,0.8915895
layers.13.conv3,0.89842665
layers.14.conv1,0.87379557
layers.14.conv2,0.8478009
layers.14.conv3,0.88735026
layers.15.conv1,0.9209831
layers.15.conv2,0.90891206
layers.15.conv3,0.92778647
layers.16.conv1,0.8977018
layers.16.conv2,0.8871528
layers.16.conv3,0.9085482
layers.16.shortcut.0,0.34179688
conv2,0.47449708
linear,0.0
