layer_names,pr
conv1,0.0
layers.0.conv1,0.9970703
layers.0.conv2,0.9791667
layers.0.conv3,0.9902344
layers.0.shortcut.0,0.9140625
layers.1.conv1,0.9863281
layers.1.conv2,0.9826389
layers.1.conv3,0.98828125
layers.1.shortcut.0,0.5182292
layers.2.conv1,1.0
layers.2.conv2,1.0
layers.2.conv3,1.0
layers.3.conv1,0.9241898
layers.3.conv2,0.8757716
layers.3.conv3,0.92925346
layers.4.conv1,0.9189453
layers.4.conv2,0.8501157
layers.4.conv3,0.8982747
layers.5.conv1,0.90022784
layers.5.conv2,0.837963
layers.5.conv3,0.91829425
layers.6.conv1,0.7351888
layers.6.conv2,0.6053241
layers.6.conv3,0.78271484
layers.7.conv1,0.95320636
layers.7.conv2,0.8888889
layers.7.conv3,0.9609782
layers.8.conv1,0.9698079
layers.8.conv2,0.9435764
layers.8.conv3,0.9782308
layers.9.conv1,0.9892985
layers.9.conv2,0.979456
layers.9.conv3,0.9920247
layers.10.conv1,0.8979085
layers.10.conv2,0.8220486
layers.10.conv3,0.9277615
layers.10.shortcut.0,0.6848958
layers.11.conv1,0.9546983
layers.11.conv2,0.89891976
layers.11.conv3,0.96818936
layers.12.conv1,0.96623623
layers.12.conv2,0.9334491
layers.12.conv3,0.97683376
layers.13.conv1,0.89469403
layers.13.conv2,0.8267747
layers.13.conv3,0.9061415
layers.14.conv1,0.9315495
layers.14.conv2,0.818287
layers.14.conv3,0.93009764
layers.15.conv1,0.95373696
layers.15.conv2,0.91828704
layers.15.conv3,0.96759766
layers.16.conv1,0.9491276
layers.16.conv2,0.9300926
layers.16.conv3,0.97685224
layers.16.shortcut.0,0.8909375
conv2,0.97313476
linear,0.0
