layer_names,pr
conv1,0.0
layers.0.conv1,0.94921875
layers.0.conv2,0.9201389
layers.0.conv3,0.984375
layers.0.shortcut.0,0.38867188
layers.1.conv1,0.64453125
layers.1.conv2,0.6261574
layers.1.conv3,0.6579861
layers.1.shortcut.0,0.34114584
layers.2.conv1,0.6906829
layers.2.conv2,0.68132716
layers.2.conv3,0.6906829
layers.3.conv1,0.3851273
layers.3.conv2,0.3449074
layers.3.conv3,0.3828125
layers.4.conv1,0.6085612
layers.4.conv2,0.5850694
layers.4.conv3,0.6149089
layers.5.conv1,0.72233075
layers.5.conv2,0.7100694
layers.5.conv3,0.7316081
layers.6.conv1,0.65152997
layers.6.conv2,0.6336806
layers.6.conv3,0.6630046
layers.7.conv1,0.770874
layers.7.conv2,0.7427662
layers.7.conv3,0.7789714
layers.8.conv1,0.93444824
layers.8.conv2,0.9296875
layers.8.conv3,0.9407552
layers.9.conv1,0.9663493
layers.9.conv2,0.9644097
layers.9.conv3,0.96993
layers.10.conv1,0.8628337
layers.10.conv2,0.8541667
layers.10.conv3,0.8758681
layers.10.shortcut.0,0.17822266
layers.11.conv1,0.93147784
layers.11.conv2,0.9209105
layers.11.conv3,0.9359809
layers.12.conv1,0.9504304
layers.12.conv2,0.94367284
layers.12.conv3,0.95607275
layers.13.conv1,0.91561776
layers.13.conv2,0.9054784
layers.13.conv3,0.921365
layers.14.conv1,0.8880664
layers.14.conv2,0.8337963
layers.14.conv3,0.9255078
layers.15.conv1,0.9438281
layers.15.conv2,0.9131944
layers.15.conv3,0.9665234
layers.16.conv1,0.88337237
layers.16.conv2,0.84930557
layers.16.conv3,0.9149186
layers.16.shortcut.0,0.7548828
conv2,0.90397215
linear,0.0
