layer_names,pr
conv1,0.0
layers.0.conv1,1.0
layers.0.conv2,1.0
layers.0.conv3,1.0
layers.0.shortcut.0,0.9472656
layers.1.conv1,0.9954427
layers.1.conv2,0.9907407
layers.1.conv3,0.99869794
layers.1.shortcut.0,0.5130208
layers.2.conv1,0.9733796
layers.2.conv2,0.9606481
layers.2.conv3,0.9699074
layers.3.conv1,0.8703704
layers.3.conv2,0.8271605
layers.3.conv3,0.8713108
layers.4.conv1,0.8885091
layers.4.conv2,0.8310185
layers.4.conv3,0.87613934
layers.5.conv1,0.83447266
layers.5.conv2,0.7876157
layers.5.conv3,0.8458659
layers.6.conv1,0.62369794
layers.6.conv2,0.5295139
layers.6.conv3,0.65283203
layers.7.conv1,0.916626
layers.7.conv2,0.8686343
layers.7.conv3,0.9285075
layers.8.conv1,0.9226074
layers.8.conv2,0.8932292
layers.8.conv3,0.9321289
layers.9.conv1,0.9791667
layers.9.conv2,0.9722222
layers.9.conv3,0.9869792
layers.10.conv1,0.8227132
layers.10.conv2,0.7783565
layers.10.conv3,0.8630371
layers.10.shortcut.0,0.45784506
layers.11.conv1,0.9110424
layers.11.conv2,0.8744213
layers.11.conv3,0.9323821
layers.12.conv1,0.9475369
layers.12.conv2,0.927662
layers.12.conv3,0.96272784
layers.13.conv1,0.86328125
layers.13.conv2,0.8246528
layers.13.conv3,0.87432724
layers.14.conv1,0.8858919
layers.14.conv2,0.8070602
layers.14.conv3,0.88716143
layers.15.conv1,0.928431
layers.15.conv2,0.9064815
layers.15.conv3,0.9489909
layers.16.conv1,0.94179034
layers.16.conv2,0.9297454
layers.16.conv3,0.9634961
layers.16.shortcut.0,0.7374219
conv2,0.84395266
linear,0.0
