layer_names,pr
conv1,0.0
layers.0.conv1,1.0
layers.0.conv2,1.0
layers.0.conv3,1.0
layers.0.shortcut.0,0.875
layers.1.conv1,0.9609375
layers.1.conv2,0.9583333
layers.1.conv3,0.96744794
layers.1.shortcut.0,0.203125
layers.2.conv1,0.9930556
layers.2.conv2,0.9930556
layers.2.conv3,0.9988426
layers.3.conv1,0.7965856
layers.3.conv2,0.7777778
layers.3.conv3,0.80425346
layers.4.conv1,0.8232422
layers.4.conv2,0.7581019
layers.4.conv3,0.7810872
layers.5.conv1,0.8383789
layers.5.conv2,0.822338
layers.5.conv3,0.84977216
layers.6.conv1,0.61116534
layers.6.conv2,0.5792824
layers.6.conv3,0.62125653
layers.7.conv1,0.90926105
layers.7.conv2,0.8917824
layers.7.conv3,0.91426593
layers.8.conv1,0.9010417
layers.8.conv2,0.8880208
layers.8.conv3,0.90507
layers.9.conv1,0.97770184
layers.9.conv2,0.9742477
layers.9.conv3,0.98238117
layers.10.conv1,0.80281574
layers.10.conv2,0.7838542
layers.10.conv3,0.8212077
layers.10.shortcut.0,0.20296223
layers.11.conv1,0.88044345
layers.11.conv2,0.865162
layers.11.conv3,0.89208984
layers.12.conv1,0.9386936
layers.12.conv2,0.93248457
layers.12.conv3,0.9443721
layers.13.conv1,0.8291558
layers.13.conv2,0.8136574
layers.13.conv3,0.8395074
layers.14.conv1,0.8506901
layers.14.conv2,0.8064815
layers.14.conv3,0.84744793
layers.15.conv1,0.9051432
layers.15.conv2,0.8967593
layers.15.conv3,0.9213281
layers.16.conv1,0.92796224
layers.16.conv2,0.9230324
layers.16.conv3,0.93895507
layers.16.shortcut.0,0.5162695
conv2,0.43805176
linear,0.0
